timestamp_ns,qw,qx,qy,qz,ax,ay,az
3827245000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906
3841630000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906
3861914000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,-0.035156
3888155000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906
3903892000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906
3922051000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.042969
3951531000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906
3961895000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906
3983796000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.042969
4011678000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4021510000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4041372000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4062110000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4081077000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4100881000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
4126798000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
4140659000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
4167676000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4180504000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4201034000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4230435000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4240461000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.003906
4260420000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4282388000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4300250000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4320378000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4340157000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4360734000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4380385000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4400224000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156
4421454000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4441629000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4465886000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4479850000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4500073000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.042969
4526533000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4539842000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4559578000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.007812,-0.003906
4589582000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156
4599287000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4620228000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4649206000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
4659877000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.027344,0.035156
4680776000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4701511000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156
4729108000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4739522000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156
4759285000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
4780946000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.003906
4799166000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156
4819263000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156
4839015000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
4859443000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
4884727000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.015625,-0.003906
4898952000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
4919472000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4939751000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
4968958000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
4978525000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719
4999228000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5019225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
5048277000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
5058426000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
5078992000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
5099049000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
5128630000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5138378000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
5167756000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5188588000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344
5206208000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344
5238353000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5247858000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344
5257905000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5290225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5298431000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5327629000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5337534000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
5358663000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
5378916000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5407827000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5427525000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.027344,0.027344
5437292000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344
5459051000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344
5487576000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5504022000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5531851000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719
5547222000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5567551000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5586842000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719
5597249000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5630166000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.007812,-0.011719
5646673000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.027344
5663795000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344
5678178000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344
5707364000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719
5718392000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5747387000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5766509000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.027344
5786546000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5812736000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.011719
5828006000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719
5846414000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
5866407000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906
5885993000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.042969
5906169000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906
5931153000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156
5945930000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
5965684000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
5977256000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6005870000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6025860000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6046466000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6071421000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
6086240000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6105435000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6126549000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6152336000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.015625,-0.011719
6165687000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
6185158000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
6215519000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
6231002000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719
6245100000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
6270146000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
6284650000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344
6304800000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719
6325135000,0.999939,0.006042,0.011719,-0.000122,0.035156,0.019531,-0.050781
6348249000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.019531,-0.050781
6364570000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
6385011000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
6404843000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719
6426778000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.015625,0.027344
6444517000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719
6465143000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6484607000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6509694000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
6524174000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6544531000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6564957000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
6587645000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6604542000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.003906
6623946000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906
6645858000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906
6674065000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906
6684521000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6704009000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6724314000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6750517000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6764091000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6783398000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6804471000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156
6829037000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6843632000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
6863316000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156
6887649000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6903111000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906
6923078000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6944302000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906
6968107000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344
6983260000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719
7002810000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344
7023385000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719
7048167000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719
7063449000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719
7082711000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719
7103596000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.011719,-0.011719
7128297000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719
7142800000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344
7162422000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719
7182407000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.023438,0.027344
7212381000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.027344
7222806000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344
7242921000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531
7273118000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531
7282225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531
7302038000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531
7322522000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531
7351850000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531
7368016000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531
7382187000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531
7402173000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531
7422727000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531
7446680000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.023438,-0.019531
7465088000,0.999939,0.006104,0.011780,-0.000122,-0.003906,-0.023438,0.058594
7481604000,0.999939,0.006104,0.011780,-0.000122,-0.042969,-0.023438,-0.058594
7502652000,0.999939,0.006104,0.011780,-0.000122,0.003906,-0.062500,0.058594
7521512000,0.999939,0.006104,0.011780,-0.000122,-0.003906,0.050781,-0.019531
7541280000,0.999939,0.006042,0.011780,-0.000122,-0.003906,0.050781,-0.019531
7562549000,0.999939,0.006042,0.011780,-0.000122,0.042969,-0.023438,0.019531
7586227000,0.999939,0.006042,0.011780,-0.000122,0.003906,-0.023438,-0.019531
7601576000,0.999939,0.006104,0.011780,-0.000122,0.003906,-0.023438,0.019531
7621749000,0.999939,0.006042,0.011780,-0.000183,0.003906,0.011719,-0.019531
7650964000,0.999939,0.006042,0.011780,-0.000183,0.003906,-0.023438,0.019531
7672061000,0.999939,0.006042,0.011780,-0.000183,0.003906,-0.023438,-0.019531
7680945000,0.999939,0.006042,0.011780,-0.000183,0.003906,-0.023438,-0.019531
7702320000,0.999939,0.006042,0.011780,-0.000183,0.003906,0.019531,-0.011719
7727577000,0.999939,0.006042,0.011780,-0.000183,0.003906,0.011719,-0.011719
7741297000,0.999939,0.006042,0.011780,-0.000183,0.003906,-0.023438,-0.011719
7761339000,0.999939,0.006042,0.011780,-0.000122,-0.003906,-0.015625,0.027344
7782044000,0.999939,0.005920,0.011841,-0.000122,-0.003906,0.019531,0.027344
7810802000,0.999939,0.005920,0.011841,-0.000122,-0.003906,0.019531,-0.011719
7820663000,0.999939,0.005920,0.011841,-0.000183,-0.042969,0.019531,0.027344
7841627000,0.999939,0.005859,0.011841,-0.000122,-0.003906,-0.015625,0.019531
7870763000,0.999939,0.005859,0.011841,-0.000122,-0.003906,-0.015625,0.019531
7886297000,0.999939,0.005798,0.011841,-0.000122,-0.003906,-0.015625,-0.019531
7901238000,0.999939,0.005737,0.011841,-0.000122,-0.003906,-0.007812,-0.019531
7921086000,0.999939,0.005737,0.011841,-0.000122,-0.003906,-0.007812,0.019531
7941174000,0.999939,0.005737,0.011780,-0.000122,0.035156,0.027344,0.019531
7970200000,0.999939,0.005737,0.011780,-0.000122,-0.003906,-0.007812,-0.019531
7980547000,0.999939,0.005737,0.011780,-0.000061,-0.042969,-0.007812,-0.019531
8000741000,0.999939,0.005737,0.011780,-0.000122,-0.003906,-0.007812,0.019531
8020619000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8040946000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.007812,0.019531
8060498000,0.999939,0.005737,0.011780,-0.000122,-0.003906,-0.007812,0.019531
8080809000,0.999939,0.005737,0.011780,-0.000122,-0.003906,0.027344,-0.019531
8100480000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8130182000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8139960000,0.999939,0.005737,0.011780,-0.000061,-0.003906,0.027344,0.019531
8161247000,0.999939,0.005737,0.011780,-0.000061,-0.003906,0.027344,-0.019531
8189481000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8198212000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.007812,0.019531
8219062000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,0.019531
8238983000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,0.019531
8260143000,0.999939,0.005737,0.011841,-0.000061,-0.003906,-0.007812,-0.019531
8286316000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,-0.019531
8300539000,0.999939,0.005737,0.011841,-0.000061,-0.003906,-0.007812,0.019531
8319785000,0.999939,0.005737,0.011841,-0.000061,-0.003906,0.027344,0.019531
8341014000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,0.019531
8359561000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,0.019531
8379396000,0.999939,0.005798,0.011841,-0.000061,-0.003906,-0.007812,-0.019531
8399957000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8428959000,0.999939,0.005798,0.011780,-0.000061,-0.003906,0.027344,0.019531
8445403000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8459354000,0.999939,0.005737,0.011780,-0.000061,-0.003906,0.027344,0.019531
8479899000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.007812,-0.019531
8499245000,0.999939,0.005798,0.011841,-0.000061,-0.003906,0.027344,-0.019531
8520064000,0.999939,0.005798,0.011841,0.000000,-0.003906,0.019531,0.019531
8540400000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.015625,0.019531
8560230000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.015625,-0.019531
8591100000,0.999939,0.005737,0.011780,-0.000061,-0.011719,-0.015625,-0.019531
8605899000,0.999939,0.005737,0.011780,-0.000061,-0.011719,-0.015625,0.019531
8619190000,0.999939,0.005737,0.011780,0.000000,-0.011719,0.019531,0.019531
8639415000,0.999939,0.005737,0.011780,0.000000,-0.011719,-0.015625,-0.019531
8669057000,0.999939,0.005737,0.011780,-0.000061,-0.011719,0.019531,0.019531
8688922000,0.999939,0.005737,0.011780,-0.000061,-0.011719,0.019531,0.019531
8698649000,0.999939,0.005737,0.011780,-0.000061,-0.011719,-0.015625,0.019531
8718967000,0.999939,0.005737,0.011780,-0.000061,-0.003906,-0.015625,0.019531
8740184000,0.999939,0.005798,0.011780,-0.000061,-0.003906,-0.015625,-0.019531
8764206000,0.999939,0.005798,0.011780,-0.000061,0.035156,0.011719,-0.019531
8778856000,0.999939,0.005798,0.011841,-0.000061,0.035156,0.011719,-0.019531
8799007000,0.999939,0.005859,0.011841,-0.000061,-0.003906,0.011719,-0.011719
8820810000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,0.027344
8847558000,0.999939,0.005859,0.011841,-0.000061,-0.042969,-0.023438,0.027344
8858424000,0.999939,0.005859,0.011841,-0.000061,-0.003906,0.011719,-0.011719
8890244000,0.999939,0.005859,0.011841,-0.000061,-0.003906,0.011719,-0.011719
8907430000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,-0.011719
8917743000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,-0.011719
8939053000,0.999939,0.005859,0.011841,-0.000061,-0.003906,0.011719,-0.011719
8958590000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,-0.011719
8987442000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,-0.011719
8997292000,0.999939,0.005859,0.011841,-0.000061,-0.003906,0.011719,0.027344
9018692000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.023438,0.027344
9039448000,0.999939,0.005920,0.011841,-0.000061,-0.003906,-0.015625,0.027344
9066957000,0.999939,0.005859,0.011841,-0.000061,-0.003906,-0.015625,-0.011719
