timestamp_ns,qw,qx,qy,qz,ax,ay,az,t_sec,dist_48e72,dist_83a8d,dist_e05a1
3588497000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.007812,0.003906,0.916809,,,
3602080000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.007812,0.003906,0.930392,,,
3622206000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.035156,0.950518,,,
3653041000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.007812,0.003906,0.981353,,,
3662146000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.007812,0.003906,0.990458,,,
3682456000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.003906,1.010768,6.02,2.67,4.91
3702253000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.042969,1.030565,,,
3722026000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.003906,1.050338,,,
3741945000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.042969,1.070257,,,
3771509000,0.999939,0.006042,0.011719,-0.000122,-0.035156,-0.007812,0.003906,1.099821,,,
3782134000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906,1.110446,,,
3801631000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.042969,1.129943,,,
3827245000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906,1.155557,,,
3841630000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906,1.169942,,,
3861914000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,-0.035156,1.190226,,,
3888155000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906,1.216467,6.01,2.68,4.89
3903892000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906,1.232204,,,
3922051000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.042969,1.250363,,,
3951531000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.003906,1.279843,,,
3961895000,0.999939,0.006042,0.011719,-0.000122,0.003906,0.027344,0.003906,1.290207,,,
3983796000,0.999939,0.006042,0.011719,-0.000122,0.003906,-0.007812,0.042969,1.312108,,,
4011678000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.33999,,,
4021510000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.349822,,,
4041372000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,1.369684,,,
4062110000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.390422,,,
4081077000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,1.409389,,,
4100881000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,1.429193,6.04,2.68,4.92
4126798000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,1.45511,,,
4140659000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,1.468971,,,
4167676000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,1.495988,,,
4180504000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,1.508816,,,
4201034000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,1.529346,,,
4230435000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.558747,,,
4240461000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.003906,1.568773,,,
4260420000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.588732,,,
4282388000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.6107,,,
4300250000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.628562,6.03,2.68,4.94
4320378000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,1.64869,,,
4340157000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,1.668469,,,
4360734000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.689046,,,
4380385000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.708697,,,
4400224000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156,1.728536,,,
4421454000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.749766,,,
4441629000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.769941,,,
4465886000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.794198,,,
4479850000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.808162,,,
4500073000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.042969,1.828385,6.01,2.64,4.94
4526533000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.854845,,,
4539842000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,1.868154,,,
4559578000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.007812,-0.003906,1.88789,,,
4589582000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156,1.917894,,,
4599287000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,1.927599,,,
4620228000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.94854,,,
4649206000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,1.977518,,,
4659877000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.027344,0.035156,1.988189,,,
4680776000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,2.009088,,,
4701511000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156,2.029823,6.01,2.72,4.91
4729108000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,2.05742,,,
4739522000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156,2.067834,,,
4759285000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,2.087597,,,
4780946000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.003906,2.109258,,,
4799166000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.035156,2.127478,,,
4819263000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156,2.147575,,,
4839015000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,2.167327,,,
4859443000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,2.187755,,,
4884727000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.015625,-0.003906,2.213039,,,
4898952000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,2.227264,6.03,2.64,4.91
4919472000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,2.247784,,,
4939751000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,2.268063,,,
4968958000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.29727,,,
4978525000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719,2.306837,,,
4999228000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.32754,,,
5019225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,2.347537,,,
5048277000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,2.376589,,,
5058426000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,2.386738,,,
5078992000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,2.407304,,,
5099049000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,2.427361,6.02,2.66,4.94
5128630000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.456942,,,
5138378000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,2.46669,,,
5167756000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.496068,,,
5188588000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344,2.5169,,,
5206208000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344,2.53452,,,
5238353000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.566665,,,
5247858000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344,2.57617,,,
5257905000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.586217,,,
5290225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.618537,,,
5298431000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.626743,6.03,2.64,4.91
5327629000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.655941,,,
5337534000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,2.665846,,,
5358663000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,2.686975,,,
5378916000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.707228,,,
5407827000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.736139,,,
5427525000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.027344,0.027344,2.755837,,,
5437292000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344,2.765604,,,
5459051000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344,2.787363,,,
5487576000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.815888,,,
5504022000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.832334,6.01,2.69,4.89
5531851000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719,2.860163,,,
5547222000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.875534,,,
5567551000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.895863,,,
5586842000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719,2.915154,,,
5597249000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,2.925561,,,
5630166000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.007812,-0.011719,2.958478,,,
5646673000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.027344,2.974985,,,
5663795000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344,2.992107,,,
5678178000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.027344,3.00649,,,
5707364000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.011719,3.035676,6.02,2.63,4.92
5718392000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,3.046704,,,
5747387000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,3.075699,,,
5766509000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,0.027344,3.094821,,,
5786546000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,3.114858,,,
5812736000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.007812,-0.011719,3.141048,,,
5828006000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.011719,3.156318,,,
5846414000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,3.174726,,,
5866407000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.003906,3.194719,,,
5885993000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.027344,-0.042969,3.214305,,,
5906169000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,-0.003906,3.234481,6.03,2.66,4.92
5931153000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.007812,0.035156,3.259465,,,
5945930000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.274242,,,
5965684000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.293996,,,
5977256000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,3.305568,,,
6005870000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,3.334182,,,
6025860000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.354172,,,
6046466000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,3.374778,,,
6071421000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,3.399733,,,
6086240000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.414552,,,
6105435000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,3.433747,6.02,2.68,4.95
6126549000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,3.454861,,,
6152336000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.015625,-0.011719,3.480648,,,
6165687000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,3.493999,,,
6185158000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,3.51347,,,
6215519000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,3.543831,,,
6231002000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719,3.559314,,,
6245100000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,3.573412,,,
6270146000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,3.598458,,,
6284650000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.027344,3.612962,,,
6304800000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719,3.633112,6.04,2.65,4.94
6325135000,0.999939,0.006042,0.011719,-0.000122,0.035156,0.019531,-0.050781,3.653447,,,
6348249000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.019531,-0.050781,3.676561,,,
6364570000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,3.692882,,,
6385011000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,3.713323,,,
6404843000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.011719,3.733155,,,
6426778000,0.999939,0.006042,0.011719,-0.000122,-0.042969,-0.015625,0.027344,3.75509,,,
6444517000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.011719,3.772829,,,
6465143000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,3.793455,,,
6484607000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,3.812919,,,
6509694000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,3.838006,6.03,2.67,4.96
6524174000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.852486,,,
6544531000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.872843,,,
6564957000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,3.893269,,,
6587645000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,3.915957,,,
6604542000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.003906,3.932854,,,
6623946000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906,3.952258,,,
6645858000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906,3.97417,,,
6674065000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.003906,4.002377,,,
6684521000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.012833,,,
6704009000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.032321,6.02,2.7,4.94
6724314000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.052626,,,
6750517000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.078829,,,
6764091000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.092403,,,
6783398000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,4.11171,,,
6804471000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,0.035156,4.132783,,,
6829037000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,4.157349,,,
6843632000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,4.171944,,,
6863316000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.035156,4.191628,,,
6887649000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.215961,,,
6903111000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.015625,-0.003906,4.231423,6.02,2.69,4.98
6923078000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,4.25139,,,
6944302000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,-0.003906,4.272614,,,
6968107000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.019531,0.027344,4.296419,,,
6983260000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719,4.311572,,,
7002810000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344,4.331122,,,
7023385000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719,4.351697,,,
7048167000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719,4.376479,,,
7063449000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719,4.391761,,,
7082711000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719,4.411023,,,
7103596000,0.999939,0.006042,0.011719,-0.000122,-0.042969,0.011719,-0.011719,4.431908,6.02,2.72,4.91
7128297000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,-0.011719,4.456609,,,
7142800000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344,4.471112,,,
7162422000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.011719,4.490734,,,
7182407000,0.999939,0.006042,0.011719,-0.000122,0.035156,-0.023438,0.027344,4.510719,,,
7212381000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.027344,4.540693,,,
7222806000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.027344,4.551118,,,
7242921000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531,4.571233,,,
7273118000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531,4.60143,,,
7282225000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531,4.610537,,,
7302038000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531,4.63035,6.03,2.67,4.96
7322522000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531,4.650834,,,
7351850000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,0.019531,4.680162,,,
7368016000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531,4.696328,,,
7382187000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531,4.710499,,,
7402173000,0.999939,0.006042,0.011719,-0.000122,-0.003906,-0.023438,0.019531,4.730485,,,
7422727000,0.999939,0.006042,0.011719,-0.000122,-0.003906,0.011719,-0.019531,4.751039,,,
7446680000,0.999939,0.006104,0.011719,-0.000122,-0.003906,-0.023438,-0.019531,4.774992,,,
7465088000,0.999939,0.006104,0.01178,-0.000122,-0.003906,-0.023438,0.058594,4.7934,,,
7481604000,0.999939,0.006104,0.01178,-0.000122,-0.042969,-0.023438,-0.058594,4.809916,,,
7502652000,0.999939,0.006104,0.01178,-0.000122,0.003906,-0.0625,0.058594,4.830964,6.03,2.69,4.95
7521512000,0.999939,0.006104,0.01178,-0.000122,-0.003906,0.050781,-0.019531,4.849824,,,
7541280000,0.999939,0.006042,0.01178,-0.000122,-0.003906,0.050781,-0.019531,4.869592,,,
7562549000,0.999939,0.006042,0.01178,-0.000122,0.042969,-0.023438,0.019531,4.890861,,,
7586227000,0.999939,0.006042,0.01178,-0.000122,0.003906,-0.023438,-0.019531,4.914539,,,
7601576000,0.999939,0.006104,0.01178,-0.000122,0.003906,-0.023438,0.019531,4.929888,,,
7621749000,0.999939,0.006042,0.01178,-0.000183,0.003906,0.011719,-0.019531,4.950061,,,
7650964000,0.999939,0.006042,0.01178,-0.000183,0.003906,-0.023438,0.019531,4.979276,,,
7672061000,0.999939,0.006042,0.01178,-0.000183,0.003906,-0.023438,-0.019531,5.000373,,,
7680945000,0.999939,0.006042,0.01178,-0.000183,0.003906,-0.023438,-0.019531,5.009257,,,
7702320000,0.999939,0.006042,0.01178,-0.000183,0.003906,0.019531,-0.011719,5.030632,6.03,2.69,4.95
7727577000,0.999939,0.006042,0.01178,-0.000183,0.003906,0.011719,-0.011719,5.055889,,,
7741297000,0.999939,0.006042,0.01178,-0.000183,0.003906,-0.023438,-0.011719,5.069609,,,
7761339000,0.999939,0.006042,0.01178,-0.000122,-0.003906,-0.015625,0.027344,5.089651,,,
7782044000,0.999939,0.00592,0.011841,-0.000122,-0.003906,0.019531,0.027344,5.110356,,,
7810802000,0.999939,0.00592,0.011841,-0.000122,-0.003906,0.019531,-0.011719,5.139114,,,
7820663000,0.999939,0.00592,0.011841,-0.000183,-0.042969,0.019531,0.027344,5.148975,,,
7841627000,0.999939,0.005859,0.011841,-0.000122,-0.003906,-0.015625,0.019531,5.169939,,,
7870763000,0.999939,0.005859,0.011841,-0.000122,-0.003906,-0.015625,0.019531,5.199075,,,
7886297000,0.999939,0.005798,0.011841,-0.000122,-0.003906,-0.015625,-0.019531,5.214609,,,
7901238000,0.999939,0.005737,0.011841,-0.000122,-0.003906,-0.007812,-0.019531,5.22955,6.03,2.66,4.9
7921086000,0.999939,0.005737,0.011841,-0.000122,-0.003906,-0.007812,0.019531,5.249398,,,
