timestamp_ns,pos_x,pos_y
2734843000.0,2.85,4.7
2744399000.0,2.85,4.7
2762375000.0,2.85,4.7
2774659000.0,2.85,4.7
2787600000.0,2.85,4.7
2795052000.0,2.85,4.7
2810905000.0,2.85,4.7
2825068000.0,2.85,4.7
2838133000.0,2.85,4.7
2844286000.0,2.85,4.7
2855839000.0,2.85,4.7
2874258000.0,2.85,4.7
2891782000.0,2.8712124783609507,4.71764333597117
2904354000.0,2.8712150585760754,4.717645482047717
2914619000.0,2.8712150585760754,4.717645482047717
2934508000.0,2.8712150585760754,4.717645482047717
2944111000.0,2.8712150585760754,4.717645482047717
2964065000.0,2.8712150585760754,4.717645482047717
2984254000.0,2.8712150585760754,4.717645482047717
3009207000.0,2.8712150585760754,4.717645482047717
3023841000.0,2.8712150585760754,4.717645482047717
3044641000.0,2.8712150585760754,4.717645482047717
3067816000.0,2.8712150585760754,4.717645482047717
3084490000.0,2.890301724815591,4.73310050585411
3103717000.0,2.8903053371106457,4.733103433968306
3134058000.0,2.8903053371106457,4.733103433968306
3150317000.0,2.8903053371106457,4.733103433968306
3163707000.0,2.8903053371106457,4.733103433968306
3183569000.0,2.8903053371106457,4.733103433968306
3205780000.0,2.8903053371106457,4.733103433968306
3229933000.0,2.8903053371106457,4.733103433968306
3243436000.0,2.8903053371106457,4.733103433968306
3265343000.0,2.8903053371106457,4.733103433968306
3293330000.0,2.905761047406815,4.745045966274684
3303094000.0,2.9057625619845306,4.745047140696676
3329973000.0,2.9057625619845306,4.745047140696676
3343611000.0,2.9057625619845306,4.745047140696676
3362764000.0,2.9057625619845306,4.745047140696676
3383560000.0,2.9057625619845306,4.745047140696676
3402694000.0,2.9057625619845306,4.745047140696676
3424606000.0,2.9057625619845306,4.745047140696676
3443247000.0,2.9057625619845306,4.745047140696676
3463008000.0,2.9057625619845306,4.745047140696676
3482679000.0,2.920558510622698,4.755943634117472
3513037000.0,2.9205631011864552,4.755947038630042
3522527000.0,2.9205631011864552,4.755947038630042
3543008000.0,2.9205631011864552,4.755947038630042
3563876000.0,2.9205631011864552,4.755947038630042
3588497000.0,2.9205631011864552,4.755947038630042
3602080000.0,2.9205631011864552,4.755947038630042
3622206000.0,2.9205631011864552,4.755947038630042
3653041000.0,2.9205631011864552,4.755947038630042
3662146000.0,2.9205631011864552,4.755947038630042
3682456000.0,2.9341795238713266,4.7638015264025295
3702253000.0,2.9341823312792976,4.763803169924637
3722026000.0,2.9341823312792976,4.763803169924637
3741945000.0,2.9341823312792976,4.763803169924637
3771509000.0,2.9341823312792976,4.763803169924637
3782134000.0,2.9341823312792976,4.763803169924637
3801631000.0,2.9341823312792976,4.763803169924637
3827245000.0,2.9341823312792976,4.763803169924637
3841630000.0,2.9341823312792976,4.763803169924637
3861914000.0,2.9341823312792976,4.763803169924637
3888155000.0,2.9471097772054966,4.76964953254856
3903892000.0,2.947111937374336,4.769650536531305
3922051000.0,2.947111937374336,4.769650536531305
3951531000.0,2.947111937374336,4.769650536531305
