timestamp_ns,mac_address,distance
7454668000,e05a1b1fafc4,4.36
7454668000,48e72903b3fc,5.13
7454668000,83a8d3e15c4,2.36
7654658000,e05a1b1fafc4,4.37
7654658000,48e72903b3fc,5.11
7654658000,83a8d3e15c4,2.37
7854713000,e05a1b1fafc4,4.33
7854713000,48e72903b3fc,5.11
7854713000,83a8d3e15c4,2.35
8054715000,e05a1b1fafc4,4.34
8054715000,48e72903b3fc,5.11
8054715000,83a8d3e15c4,2.35
8254742000,e05a1b1fafc4,4.36
8254742000,48e72903b3fc,5.15
8254742000,83a8d3e15c4,2.35
9331586000,48e72903b3fc,5.12
9331586000,e05a1b1fafc4,4.35
9331586000,83a8d3e15c4,2.34
9531750000,48e72903b3fc,5.10
9531750000,e05a1b1fafc4,4.38
9531750000,83a8d3e15c4,2.37
9731627000,48e72903b3fc,5.13
9731627000,e05a1b1fafc4,4.38
9731627000,83a8d3e15c4,2.36
9931616000,48e72903b3fc,5.12
9931616000,e05a1b1fafc4,4.34
9931616000,83a8d3e15c4,2.37
10131701000,48e72903b3fc,5.11
10131701000,e05a1b1fafc4,4.39
10131701000,83a8d3e15c4,2.40
10331742000,48e72903b3fc,5.10
10331742000,e05a1b1fafc4,4.36
10331742000,83a8d3e15c4,2.37
10531678000,48e72903b3fc,5.13
10531678000,e05a1b1fafc4,4.38
10531678000,83a8d3e15c4,2.40
10731732000,48e72903b3fc,5.09
10731732000,e05a1b1fafc4,4.38
10731732000,83a8d3e15c4,2.40
10931586000,48e72903b3fc,5.13
10931586000,e05a1b1fafc4,4.36
10931586000,83a8d3e15c4,2.37
11131628000,48e72903b3fc,5.13
11131628000,e05a1b1fafc4,4.35
11131628000,83a8d3e15c4,2.40
11332679000,48e72903b3fc,5.10
11332679000,e05a1b1fafc4,4.35
11332679000,83a8d3e15c4,2.39
11532672000,48e72903b3fc,5.11
11532672000,e05a1b1fafc4,4.35
11532672000,83a8d3e15c4,2.38
11732677000,48e72903b3fc,5.13
11732677000,e05a1b1fafc4,4.36
11732677000,83a8d3e15c4,2.40
11933604000,48e72903b3fc,5.08
11933604000,e05a1b1fafc4,4.39
11933604000,83a8d3e15c4,2.38
12133732000,48e72903b3fc,5.14
12133732000,e05a1b1fafc4,4.42
12133732000,83a8d3e15c4,2.39
12336749000,48e72903b3fc,5.11
12336749000,e05a1b1fafc4,4.38
12336749000,83a8d3e15c4,2.39
12536627000,48e72903b3fc,5.15
12536627000,e05a1b1fafc4,4.40
12536627000,83a8d3e15c4,2.40
12737681000,48e72903b3fc,5.16
12737681000,e05a1b1fafc4,4.37
12737681000,83a8d3e15c4,2.46
12938724000,48e72903b3fc,5.15
12938724000,e05a1b1fafc4,4.45
12938724000,83a8d3e15c4,2.51
13138661000,48e72903b3fc,5.14
13138661000,e05a1b1fafc4,4.42
13138661000,83a8d3e15c4,2.46
13338689000,48e72903b3fc,5.16
13338689000,e05a1b1fafc4,4.46
13338689000,83a8d3e15c4,2.49
13538664000,48e72903b3fc,5.20
13538664000,e05a1b1fafc4,4.44
13538664000,83a8d3e15c4,2.47
13738630000,48e72903b3fc,5.16
13738630000,e05a1b1fafc4,4.41
13738630000,83a8d3e15c4,2.47
13938694000,48e72903b3fc,5.13
13938694000,e05a1b1fafc4,4.44
13938694000,83a8d3e15c4,2.46
14138733000,48e72903b3fc,5.16
14138733000,e05a1b1fafc4,4.42
14138733000,83a8d3e15c4,2.44
14341700000,48e72903b3fc,5.13
14341700000,e05a1b1fafc4,4.43
14341700000,83a8d3e15c4,2.49
14541669000,48e72903b3fc,5.16
14541669000,e05a1b1fafc4,4.48
14541669000,83a8d3e15c4,2.47
14742721000,48e72903b3fc,5.16
14742721000,e05a1b1fafc4,4.42
14742721000,83a8d3e15c4,2.52
14942649000,48e72903b3fc,5.16
14942649000,e05a1b1fafc4,4.45
14942649000,83a8d3e15c4,2.47
15142740000,48e72903b3fc,5.15
15142740000,e05a1b1fafc4,4.43
15142740000,83a8d3e15c4,2.51
15342681000,48e72903b3fc,5.15
15342681000,e05a1b1fafc4,4.46
15342681000,83a8d3e15c4,2.50
15542739000,48e72903b3fc,5.17
15542739000,e05a1b1fafc4,4.47
15542739000,83a8d3e15c4,2.54
15742594000,48e72903b3fc,5.22
15742594000,e05a1b1fafc4,4.48
15742594000,83a8d3e15c4,2.72
15942711000,48e72903b3fc,5.20
15942711000,e05a1b1fafc4,4.47
15942711000,83a8d3e15c4,2.73
16142683000,48e72903b3fc,5.19
16142683000,e05a1b1fafc4,4.47
16142683000,83a8d3e15c4,2.69
16342735000,48e72903b3fc,5.21
16342735000,e05a1b1fafc4,4.47
16342735000,83a8d3e15c4,2.74
16542735000,48e72903b3fc,5.18
16542735000,e05a1b1fafc4,4.47
16542735000,83a8d3e15c4,2.74
16743739000,48e72903b3fc,5.19
16743739000,e05a1b1fafc4,4.47
16743739000,83a8d3e15c4,2.74
16944659000,48e72903b3fc,5.20
16944659000,e05a1b1fafc4,4.48
16944659000,83a8d3e15c4,2.73
17144701000,48e72903b3fc,5.19
17144701000,e05a1b1fafc4,4.45
17144701000,83a8d3e15c4,2.73
17347715000,48e72903b3fc,5.18
17347715000,e05a1b1fafc4,4.48
17347715000,83a8d3e15c4,2.71
17547618000,48e72903b3fc,5.20
17547618000,e05a1b1fafc4,4.47
17547618000,83a8d3e15c4,2.72
17747752000,48e72903b3fc,5.20
17747752000,e05a1b1fafc4,4.47
17747752000,83a8d3e15c4,2.68
17947807000,48e72903b3fc,5.19
17947807000,e05a1b1fafc4,4.50
17947807000,83a8d3e15c4,2.69
18148641000,48e72903b3fc,5.20
18148641000,e05a1b1fafc4,4.49
18148641000,83a8d3e15c4,2.75
18348727000,48e72903b3fc,5.20
18348727000,e05a1b1fafc4,4.47
18348727000,83a8d3e15c4,2.73
18549731000,48e72903b3fc,5.24
18549731000,e05a1b1fafc4,4.49
18549731000,83a8d3e15c4,2.72
18750749000,48e72903b3fc,5.19
18750749000,e05a1b1fafc4,4.47
18750749000,83a8d3e15c4,2.72
18953634000,48e72903b3fc,5.23
18953634000,e05a1b1fafc4,4.53
18953634000,83a8d3e15c4,2.08
19153588000,48e72903b3fc,5.24
19153588000,e05a1b1fafc4,4.50
19153588000,83a8d3e15c4,2.24
19353689000,48e72903b3fc,5.26
19353689000,e05a1b1fafc4,4.50
19353689000,83a8d3e15c4,2.25
19553705000,48e72903b3fc,5.26
19553705000,e05a1b1fafc4,4.52
19553705000,83a8d3e15c4,2.27
19753680000,48e72903b3fc,5.26
19753680000,e05a1b1fafc4,4.50
19753680000,83a8d3e15c4,2.26
19953666000,48e72903b3fc,5.25
19953666000,e05a1b1fafc4,4.54
19953666000,83a8d3e15c4,2.28
20153726000,48e72903b3fc,5.21
20153726000,e05a1b1fafc4,4.48
20153726000,83a8d3e15c4,2.28
20353709000,48e72903b3fc,5.23
20353709000,e05a1b1fafc4,4.51
20353709000,83a8d3e15c4,2.26
20553791000,48e72903b3fc,5.28
20553791000,e05a1b1fafc4,4.52
20553791000,83a8d3e15c4,2.28
20753707000,48e72903b3fc,5.26
20753707000,e05a1b1fafc4,4.51
20753707000,83a8d3e15c4,2.25
20953689000,48e72903b3fc,5.25
20953689000,e05a1b1fafc4,4.50
20953689000,83a8d3e15c4,2.28
21153575000,48e72903b3fc,5.25
21153575000,e05a1b1fafc4,4.54
21153575000,83a8d3e15c4,2.25
21353666000,48e72903b3fc,5.24
21353666000,e05a1b1fafc4,4.47
21353666000,83a8d3e15c4,2.27
21553602000,48e72903b3fc,5.25
21553602000,e05a1b1fafc4,4.51
21553602000,83a8d3e15c4,2.30
21753609000,48e72903b3fc,5.22
21753609000,e05a1b1fafc4,4.50
21753609000,83a8d3e15c4,2.27
21955772000,48e72903b3fc,5.24
21955772000,e05a1b1fafc4,4.53
21955772000,83a8d3e15c4,2.27
22155620000,48e72903b3fc,5.26
22155620000,e05a1b1fafc4,4.52
22155620000,83a8d3e15c4,2.29
22355595000,48e72903b3fc,5.24
22355595000,e05a1b1fafc4,4.52
22355595000,83a8d3e15c4,2.32
22555659000,48e72903b3fc,5.26
22555659000,e05a1b1fafc4,4.53
22555659000,83a8d3e15c4,2.31
22755778000,48e72903b3fc,5.29
22755778000,e05a1b1fafc4,4.56
22755778000,83a8d3e15c4,2.31
22957690000,48e72903b3fc,5.27
22957690000,e05a1b1fafc4,4.59
22957690000,83a8d3e15c4,2.31
23157746000,48e72903b3fc,5.29
23157746000,e05a1b1fafc4,4.57
23157746000,83a8d3e15c4,2.33
23357669000,48e72903b3fc,5.28
23357669000,e05a1b1fafc4,4.51
23357669000,83a8d3e15c4,2.29
23557762000,48e72903b3fc,5.30
23557762000,e05a1b1fafc4,4.57
23557762000,83a8d3e15c4,2.28
23757670000,48e72903b3fc,5.28
23757670000,e05a1b1fafc4,4.57
23757670000,83a8d3e15c4,2.32
23957793000,48e72903b3fc,5.26
23957793000,e05a1b1fafc4,4.60
23957793000,83a8d3e15c4,2.29
24157690000,48e72903b3fc,5.26
24157690000,e05a1b1fafc4,4.54
24157690000,83a8d3e15c4,2.31
24358717000,48e72903b3fc,5.28
24358717000,e05a1b1fafc4,4.56
24358717000,83a8d3e15c4,2.28
24558631000,48e72903b3fc,5.29
24558631000,e05a1b1fafc4,4.57
24558631000,83a8d3e15c4,2.29
24759740000,48e72903b3fc,5.29
24759740000,e05a1b1fafc4,4.55
24759740000,83a8d3e15c4,2.31
24960700000,48e72903b3fc,5.27
24960700000,e05a1b1fafc4,4.53
24960700000,83a8d3e15c4,2.33
25160889000,48e72903b3fc,5.28
25160889000,e05a1b1fafc4,4.52
25160889000,83a8d3e15c4,2.30
25360810000,48e72903b3fc,5.27
25360810000,e05a1b1fafc4,4.61
25360810000,83a8d3e15c4,2.32
25560651000,48e72903b3fc,5.27
25560651000,e05a1b1fafc4,4.59
25560651000,83a8d3e15c4,2.28
25760722000,48e72903b3fc,5.28
25760722000,e05a1b1fafc4,4.53
25760722000,83a8d3e15c4,2.29
25960792000,48e72903b3fc,5.28
25960792000,e05a1b1fafc4,4.58
25960792000,83a8d3e15c4,2.31
26164675000,48e72903b3fc,5.28
26164675000,e05a1b1fafc4,4.57
26164675000,83a8d3e15c4,2.31
26364692000,48e72903b3fc,5.28
26364692000,e05a1b1fafc4,4.52
26364692000,83a8d3e15c4,2.33
26564665000,48e72903b3fc,5.28
26564665000,e05a1b1fafc4,4.57
26564665000,83a8d3e15c4,2.30
26764756000,48e72903b3fc,5.27
26764756000,e05a1b1fafc4,4.56
26764756000,83a8d3e15c4,2.30
26967672000,48e72903b3fc,5.28
26967672000,e05a1b1fafc4,4.55
26967672000,83a8d3e15c4,2.30
27167623000,48e72903b3fc,5.27
27167623000,e05a1b1fafc4,4.55
27167623000,83a8d3e15c4,2.28
27367707000,48e72903b3fc,5.28
27367707000,e05a1b1fafc4,4.59
27367707000,83a8d3e15c4,2.28
27567586000,48e72903b3fc,5.28
27567586000,e05a1b1fafc4,4.56
27567586000,83a8d3e15c4,2.32
27767658000,48e72903b3fc,5.31
27767658000,e05a1b1fafc4,4.58
27767658000,83a8d3e15c4,2.29
27967637000,48e72903b3fc,5.32
27967637000,e05a1b1fafc4,4.59
27967637000,83a8d3e15c4,2.23
28167666000,48e72903b3fc,5.34
28167666000,e05a1b1fafc4,4.58
28167666000,83a8d3e15c4,2.23
28367707000,48e72903b3fc,5.35
28367707000,e05a1b1fafc4,4.62
28367707000,83a8d3e15c4,2.26
28567679000,48e72903b3fc,5.32
28567679000,e05a1b1fafc4,4.57
28567679000,83a8d3e15c4,2.23
28767672000,48e72903b3fc,5.35
28767672000,e05a1b1fafc4,4.59
28767672000,83a8d3e15c4,2.26
28967643000,48e72903b3fc,5.34
28967643000,e05a1b1fafc4,4.60
28967643000,83a8d3e15c4,2.36
29167642000,48e72903b3fc,5.41
29167642000,e05a1b1fafc4,4.56
29167642000,83a8d3e15c4,2.21
29367700000,48e72903b3fc,5.38
29367700000,e05a1b1fafc4,4.58
29367700000,83a8d3e15c4,2.25
29567642000,48e72903b3fc,5.36
29567642000,e05a1b1fafc4,4.62
29567642000,83a8d3e15c4,2.27
29767737000,48e72903b3fc,5.37
29767737000,e05a1b1fafc4,4.59
29767737000,83a8d3e15c4,2.23
29967679000,48e72903b3fc,5.36
29967679000,e05a1b1fafc4,4.59
29967679000,83a8d3e15c4,2.22
30167644000,48e72903b3fc,5.34
30167644000,e05a1b1fafc4,4.62
30167644000,83a8d3e15c4,2.26
30367573000,48e72903b3fc,5.35
30367573000,e05a1b1fafc4,4.61
30367573000,83a8d3e15c4,2.23
30567684000,48e72903b3fc,5.35
30567684000,e05a1b1fafc4,4.60
30567684000,83a8d3e15c4,2.25
30770621000,48e72903b3fc,5.32
30770621000,e05a1b1fafc4,4.63
30770621000,83a8d3e15c4,2.28
30970707000,48e72903b3fc,5.37
30970707000,e05a1b1fafc4,4.57
30970707000,83a8d3e15c4,2.27
31170668000,48e72903b3fc,5.34
31170668000,e05a1b1fafc4,4.54
31170668000,83a8d3e15c4,2.22
31370618000,48e72903b3fc,5.35
31370618000,e05a1b1fafc4,4.60
31370618000,83a8d3e15c4,2.24
31570616000,48e72903b3fc,5.33
31570616000,e05a1b1fafc4,4.61
31570616000,83a8d3e15c4,2.32
31770679000,48e72903b3fc,5.34
31770679000,e05a1b1fafc4,4.56
31770679000,83a8d3e15c4,2.31
31972587000,48e72903b3fc,5.38
31972587000,e05a1b1fafc4,4.63
31972587000,83a8d3e15c4,2.23
32172617000,48e72903b3fc,5.33
32172617000,e05a1b1fafc4,4.58
32172617000,83a8d3e15c4,2.28
32372728000,48e72903b3fc,5.34
32372728000,e05a1b1fafc4,4.61
32372728000,83a8d3e15c4,2.31
32575601000,48e72903b3fc,5.35
32575601000,e05a1b1fafc4,4.64
32575601000,83a8d3e15c4,2.24
32775679000,48e72903b3fc,5.38
32775679000,e05a1b1fafc4,4.64
32775679000,83a8d3e15c4,2.17
32975669000,48e72903b3fc,5.37
32975669000,e05a1b1fafc4,4.61
32975669000,83a8d3e15c4,2.34
33177792000,48e72903b3fc,5.37
33177792000,e05a1b1fafc4,4.66
33177792000,83a8d3e15c4,2.47
33381743000,48e72903b3fc,5.40
33381743000,e05a1b1fafc4,4.67
33381743000,83a8d3e15c4,2.43
33581803000,48e72903b3fc,5.37
33581803000,e05a1b1fafc4,4.68
33581803000,83a8d3e15c4,2.48
33782680000,48e72903b3fc,5.35
33782680000,e05a1b1fafc4,4.63
33782680000,83a8d3e15c4,2.41
33982770000,48e72903b3fc,5.38
33982770000,e05a1b1fafc4,4.62
33982770000,83a8d3e15c4,2.45
34182705000,48e72903b3fc,5.38
34182705000,e05a1b1fafc4,4.68
34182705000,83a8d3e15c4,2.47
34382735000,48e72903b3fc,5.38
34382735000,e05a1b1fafc4,4.64
34382735000,83a8d3e15c4,2.43
34582622000,48e72903b3fc,5.38
34582622000,e05a1b1fafc4,4.68
34582622000,83a8d3e15c4,2.46
34782737000,48e72903b3fc,5.37
34782737000,e05a1b1fafc4,4.67
34782737000,83a8d3e15c4,2.45
34982851000,48e72903b3fc,5.40
34982851000,e05a1b1fafc4,4.68
34982851000,83a8d3e15c4,2.46
35183685000,48e72903b3fc,5.38
35183685000,e05a1b1fafc4,4.62
35183685000,83a8d3e15c4,2.48
35383738000,48e72903b3fc,5.36
35383738000,e05a1b1fafc4,4.65
35383738000,83a8d3e15c4,2.42
35610577000,48e72903b3fc,5.37
35610577000,e05a1b1fafc4,4.68
35610577000,83a8d3e15c4,2.37
35810712000,48e72903b3fc,5.41
35810712000,e05a1b1fafc4,4.70
35810712000,83a8d3e15c4,2.68
36010686000,48e72903b3fc,5.44
36010686000,e05a1b1fafc4,4.70
36010686000,83a8d3e15c4,2.52
36212588000,48e72903b3fc,5.47
36212588000,e05a1b1fafc4,4.68
36212588000,83a8d3e15c4,2.56
36412784000,48e72903b3fc,5.46
36412784000,e05a1b1fafc4,4.72
36412784000,83a8d3e15c4,2.62
36613605000,48e72903b3fc,5.46
36613605000,e05a1b1fafc4,4.72
36613605000,83a8d3e15c4,2.53
36813582000,48e72903b3fc,5.46
36813582000,e05a1b1fafc4,4.73
36813582000,83a8d3e15c4,2.45
37013593000,48e72903b3fc,5.47
37013593000,e05a1b1fafc4,4.73
37013593000,83a8d3e15c4,2.51
37213681000,48e72903b3fc,5.48
37213681000,e05a1b1fafc4,4.74
37213681000,83a8d3e15c4,2.47
37413624000,48e72903b3fc,5.49
37413624000,e05a1b1fafc4,4.70
37413624000,83a8d3e15c4,2.48
37613628000,48e72903b3fc,5.45
37613628000,e05a1b1fafc4,4.67
37613628000,83a8d3e15c4,2.58
37813747000,48e72903b3fc,5.47
37813747000,e05a1b1fafc4,4.73
37813747000,83a8d3e15c4,2.51
38016726000,48e72903b3fc,5.42
38016726000,e05a1b1fafc4,4.69
38016726000,83a8d3e15c4,2.51
38216646000,48e72903b3fc,5.43
38216646000,e05a1b1fafc4,4.69
38216646000,83a8d3e15c4,2.52
38416708000,48e72903b3fc,5.46
38416708000,e05a1b1fafc4,4.71
38416708000,83a8d3e15c4,2.46
38616746000,48e72903b3fc,5.43
38616746000,e05a1b1fafc4,4.73
38616746000,83a8d3e15c4,2.43
38816704000,48e72903b3fc,5.43
38816704000,e05a1b1fafc4,4.75
38816704000,83a8d3e15c4,2.42
39016761000,48e72903b3fc,5.43
39016761000,e05a1b1fafc4,4.76
39016761000,83a8d3e15c4,2.46
39216622000,48e72903b3fc,5.51
39216622000,e05a1b1fafc4,4.75
39216622000,83a8d3e15c4,2.55
39416771000,48e72903b3fc,5.43
39416771000,e05a1b1fafc4,4.77
39416771000,83a8d3e15c4,2.51
39617634000,48e72903b3fc,5.45
39617634000,e05a1b1fafc4,4.78
39617634000,83a8d3e15c4,2.53
39817693000,48e72903b3fc,5.46
39817693000,e05a1b1fafc4,4.77
39817693000,83a8d3e15c4,2.55
40017780000,48e72903b3fc,5.51
40017780000,e05a1b1fafc4,4.76
40017780000,83a8d3e15c4,2.53
40217786000,48e72903b3fc,5.48
40217786000,e05a1b1fafc4,4.68
40217786000,83a8d3e15c4,2.56
40417675000,48e72903b3fc,5.49
40417675000,e05a1b1fafc4,4.75
40417675000,83a8d3e15c4,2.55
40617630000,48e72903b3fc,5.47
40617630000,e05a1b1fafc4,4.73
40617630000,83a8d3e15c4,2.57
40820776000,48e72903b3fc,5.49
40820776000,e05a1b1fafc4,4.75
40820776000,83a8d3e15c4,2.56
41020786000,48e72903b3fc,5.48
41020786000,e05a1b1fafc4,4.77
41020786000,83a8d3e15c4,2.56
41220746000,48e72903b3fc,5.53
41220746000,e05a1b1fafc4,4.78
41220746000,83a8d3e15c4,2.58
41421766000,48e72903b3fc,5.48
41421766000,e05a1b1fafc4,4.76
41421766000,83a8d3e15c4,2.57
41621785000,48e72903b3fc,5.46
41621785000,e05a1b1fafc4,4.78
41621785000,83a8d3e15c4,2.56
41821652000,48e72903b3fc,5.44
41821652000,e05a1b1fafc4,4.76
41821652000,83a8d3e15c4,2.52
42021617000,48e72903b3fc,5.46
42021617000,e05a1b1fafc4,4.78
42021617000,83a8d3e15c4,2.60
42221792000,48e72903b3fc,5.50
42221792000,e05a1b1fafc4,4.72
42221792000,83a8d3e15c4,2.54
42421963000,48e72903b3fc,5.48
42421963000,e05a1b1fafc4,4.77
42421963000,83a8d3e15c4,2.56
42623595000,48e72903b3fc,5.47
42623595000,e05a1b1fafc4,4.80
42623595000,83a8d3e15c4,2.61
42823867000,48e72903b3fc,5.50
42823867000,e05a1b1fafc4,4.79
42823867000,83a8d3e15c4,2.62
43023662000,48e72903b3fc,5.47
43023662000,e05a1b1fafc4,4.83
43023662000,83a8d3e15c4,2.62
43223706000,48e72903b3fc,5.49
43223706000,e05a1b1fafc4,4.79
43223706000,83a8d3e15c4,2.64
43423748000,48e72903b3fc,5.52
43423748000,e05a1b1fafc4,4.82
43423748000,83a8d3e15c4,2.65
43626679000,48e72903b3fc,5.50
43626679000,e05a1b1fafc4,4.77
43626679000,83a8d3e15c4,2.57
43826608000,48e72903b3fc,5.49
43826608000,e05a1b1fafc4,4.81
43826608000,83a8d3e15c4,2.57
44026767000,48e72903b3fc,5.51
44026767000,e05a1b1fafc4,4.83
44026767000,83a8d3e15c4,2.54
44226734000,48e72903b3fc,5.48
44226734000,e05a1b1fafc4,4.84
44226734000,83a8d3e15c4,2.52
44426784000,48e72903b3fc,5.48
44426784000,e05a1b1fafc4,4.82
44426784000,83a8d3e15c4,2.51
44630667000,48e72903b3fc,5.50
44630667000,e05a1b1fafc4,4.82
44630667000,83a8d3e15c4,2.58
44830739000,48e72903b3fc,5.49
44830739000,e05a1b1fafc4,4.79
44830739000,83a8d3e15c4,2.54
45030586000,48e72903b3fc,5.47
45030586000,e05a1b1fafc4,4.82
45030586000,83a8d3e15c4,2.69
45230678000,48e72903b3fc,5.48
45230678000,e05a1b1fafc4,4.80
45230678000,83a8d3e15c4,2.65
45430594000,48e72903b3fc,5.50
45430594000,e05a1b1fafc4,4.82
45430594000,83a8d3e15c4,2.70
45630618000,48e72903b3fc,5.54
45630618000,e05a1b1fafc4,4.82
45630618000,83a8d3e15c4,2.64
45830672000,48e72903b3fc,5.56
45830672000,e05a1b1fafc4,4.84
45830672000,83a8d3e15c4,2.61
46030620000,48e72903b3fc,5.56
46030620000,e05a1b1fafc4,4.88
46030620000,83a8d3e15c4,2.55
46230610000,48e72903b3fc,5.56
46230610000,e05a1b1fafc4,4.87
46230610000,83a8d3e15c4,2.54
46430620000,48e72903b3fc,5.55
46430620000,e05a1b1fafc4,4.88
46430620000,83a8d3e15c4,2.57
46630672000,48e72903b3fc,5.55
46630672000,e05a1b1fafc4,4.88
46630672000,83a8d3e15c4,2.55
46830654000,48e72903b3fc,5.56
46830654000,e05a1b1fafc4,4.84
46830654000,83a8d3e15c4,2.58
47030631000,48e72903b3fc,5.54
47030631000,e05a1b1fafc4,4.92
47030631000,83a8d3e15c4,2.59
47230595000,48e72903b3fc,5.54
47230595000,e05a1b1fafc4,4.82
47230595000,83a8d3e15c4,2.60
47430619000,48e72903b3fc,5.55
47430619000,e05a1b1fafc4,4.89
47430619000,83a8d3e15c4,2.58
47630714000,48e72903b3fc,5.55
47630714000,e05a1b1fafc4,4.85
47630714000,83a8d3e15c4,2.58
47832765000,48e72903b3fc,5.56
47832765000,e05a1b1fafc4,4.83
47832765000,83a8d3e15c4,2.58
48032765000,48e72903b3fc,5.56
48032765000,e05a1b1fafc4,4.85
48032765000,83a8d3e15c4,2.57
48232664000,48e72903b3fc,5.55
48232664000,e05a1b1fafc4,4.81
48232664000,83a8d3e15c4,2.59
48432609000,48e72903b3fc,5.55
48432609000,e05a1b1fafc4,4.88
48432609000,83a8d3e15c4,2.51
48634649000,48e72903b3fc,5.56
48634649000,e05a1b1fafc4,4.86
48634649000,83a8d3e15c4,2.51
48834569000,48e72903b3fc,5.58
48834569000,e05a1b1fafc4,4.89
48834569000,83a8d3e15c4,2.46
49034713000,48e72903b3fc,5.59
49034713000,e05a1b1fafc4,4.92
49034713000,83a8d3e15c4,2.43
49234680000,48e72903b3fc,5.62
49234680000,e05a1b1fafc4,4.91
49234680000,83a8d3e15c4,2.43
49434682000,48e72903b3fc,5.61
49434682000,e05a1b1fafc4,4.87
49434682000,83a8d3e15c4,2.41
49634787000,48e72903b3fc,5.62
49634787000,e05a1b1fafc4,4.87
49634787000,83a8d3e15c4,2.39
49837641000,48e72903b3fc,5.60
49837641000,e05a1b1fafc4,4.92
49837641000,83a8d3e15c4,2.42
50037713000,48e72903b3fc,5.62
50037713000,e05a1b1fafc4,4.88
50037713000,83a8d3e15c4,2.41
50237699000,48e72903b3fc,5.59
50237699000,e05a1b1fafc4,4.88
50237699000,83a8d3e15c4,2.42
50437578000,48e72903b3fc,5.62
50437578000,e05a1b1fafc4,4.92
50437578000,83a8d3e15c4,2.40
50637673000,48e72903b3fc,5.61
50637673000,e05a1b1fafc4,4.91
50637673000,83a8d3e15c4,2.40
50837762000,48e72903b3fc,5.60
50837762000,e05a1b1fafc4,4.89
50837762000,83a8d3e15c4,2.42
51037752000,48e72903b3fc,5.60
51037752000,e05a1b1fafc4,4.89
51037752000,83a8d3e15c4,2.45
51237726000,48e72903b3fc,5.63
51237726000,e05a1b1fafc4,4.89
51237726000,83a8d3e15c4,2.43
51438742000,48e72903b3fc,5.61
51438742000,e05a1b1fafc4,4.90
51438742000,83a8d3e15c4,2.46
51638753000,48e72903b3fc,5.61
51638753000,e05a1b1fafc4,4.95
51638753000,83a8d3e15c4,2.46
51838645000,48e72903b3fc,5.60
51838645000,e05a1b1fafc4,4.87
51838645000,83a8d3e15c4,2.47
52039682000,48e72903b3fc,5.59
52039682000,e05a1b1fafc4,4.89
52039682000,83a8d3e15c4,2.48
52239698000,48e72903b3fc,5.64
52239698000,e05a1b1fafc4,4.95
52239698000,83a8d3e15c4,2.35
52439602000,48e72903b3fc,5.64
52439602000,e05a1b1fafc4,4.95
52439602000,83a8d3e15c4,2.32
