timestamp_ns,pos_x,pos_y
2692681000.0,2.4,4.1
2704986000.0,2.4,4.1
2722792000.0,2.4,4.1
2733088000.0,2.4,4.1
2743627000.0,2.4,4.1
2753179000.0,2.4,4.1
2762977000.0,2.4,4.1
2773406000.0,2.4,4.1
2782921000.0,2.4,4.1
2793108000.0,2.4,4.1
2803135000.0,2.4,4.1
2813194000.0,2.4,4.1
2823244000.0,2.4,4.1
2842583000.0,2.6752316392462245,4.091847157783413
2862774000.0,2.675300540906275,4.091845116795812
2882811000.0,2.675300540906275,4.091845116795812
2902770000.0,2.675300540906275,4.091845116795812
2933222000.0,2.675300540906275,4.091845116795812
2942651000.0,2.675300540906275,4.091845116795812
2962941000.0,2.675300540906275,4.091845116795812
2982368000.0,2.675300540906275,4.091845116795812
3008739000.0,2.675300540906275,4.091845116795812
3022572000.0,2.675300540906275,4.091845116795812
3042609000.0,2.7650248863691207,4.0763157499385985
3072427000.0,2.765059071583665,4.076310000673428
3082446000.0,2.765059071583665,4.076310000673428
3102448000.0,2.765059071583665,4.076310000673428
3122234000.0,2.765059071583665,4.076310000673428
3152212000.0,2.765059071583665,4.076310000673428
3166571000.0,2.765059071583665,4.076310000673428
3181904000.0,2.765059071583665,4.076310000673428
3201871000.0,2.765059071583665,4.076310000673428
3227507000.0,2.765059071583665,4.076310000673428
3242003000.0,2.7985407316013617,4.061661781419123
3265273000.0,2.798551116052639,4.061657308667608
3282093000.0,2.798551116052639,4.061657308667608
3301804000.0,2.798551116052639,4.061657308667608
3321210000.0,2.798551116052639,4.061657308667608
3342816000.0,2.798551116052639,4.061657308667608
3366669000.0,2.798551116052639,4.061657308667608
3381190000.0,2.798551116052639,4.061657308667608
3401591000.0,2.798551116052639,4.061657308667608
3427353000.0,2.798551116052639,4.061657308667608
3440857000.0,2.8113322409701675,4.058512544372845
3461375000.0,2.8113359655674595,4.058511717930797
3486137000.0,2.8113359655674595,4.058511717930797
3501039000.0,2.8113359655674595,4.058511717930797
3522699000.0,2.8113359655674595,4.058511717930797
3546670000.0,2.8113359655674595,4.058511717930797
3560434000.0,2.8113359655674595,4.058511717930797
3580587000.0,2.8113359655674595,4.058511717930797
3605077000.0,2.8113359655674595,4.058511717930797
3620330000.0,2.8113359655674595,4.058511717930797
3650974000.0,2.829304596061233,4.051230686872552
3659966000.0,2.829307049102329,4.051229753324189
3680051000.0,2.829307049102329,4.051229753324189
3710448000.0,2.829307049102329,4.051229753324189
3720498000.0,2.829307049102329,4.051229753324189
3740895000.0,2.829307049102329,4.051229753324189
3765948000.0,2.829307049102329,4.051229753324189
3779768000.0,2.829307049102329,4.051229753324189
3800004000.0,2.829307049102329,4.051229753324189
3821030000.0,2.829307049102329,4.051229753324189
3846097000.0,2.8340480010845965,4.04479933077363
3861674000.0,2.834049123970102,4.044797616190686
3885320000.0,2.834049123970102,4.044797616190686
3899826000.0,2.834049123970102,4.044797616190686
3919918000.0,2.834049123970102,4.044797616190686
3946627000.0,2.834049123970102,4.044797616190686
3959697000.0,2.834049123970102,4.044797616190686
3979391000.0,2.834049123970102,4.044797616190686
4006561000.0,2.834049123970102,4.044797616190686
4019784000.0,2.834049123970102,4.044797616190686
4041440000.0,2.834049123970102,4.044797616190686
4069512000.0,2.8362463637262487,4.045722401531987
4079150000.0,2.8362467743283815,4.045722619745321
4099886000.0,2.8362467743283815,4.045722619745321
4125692000.0,2.8362467743283815,4.045722619745321
4138966000.0,2.8362467743283815,4.045722619745321
4159389000.0,2.8362467743283815,4.045722619745321
4189157000.0,2.8362467743283815,4.045722619745321
4198550000.0,2.8362467743283815,4.045722619745321
4228691000.0,2.8362467743283815,4.045722619745321
4238497000.0,2.8362467743283815,4.045722619745321
4258383000.0,2.8453705360803934,4.043106231320599
4278328000.0,2.8453741264902384,4.043105470714519
4308823000.0,2.8453741264902384,4.043105470714519
4318276000.0,2.8453741264902384,4.043105470714519
4339593000.0,2.8453741264902384,4.043105470714519
4368408000.0,2.8453741264902384,4.043105470714519
4379275000.0,2.8453741264902384,4.043105470714519
4398393000.0,2.8453741264902384,4.043105470714519
4419522000.0,2.8453741264902384,4.043105470714519
4438221000.0,2.8453741264902384,4.043105470714519
4458056000.0,2.850701557452802,4.04027732981085
4488224000.0,2.850704915970674,4.0402756518542775
4497831000.0,2.850704915970674,4.0402756518542775
4518273000.0,2.850704915970674,4.0402756518542775
4548364000.0,2.850704915970674,4.0402756518542775
4558123000.0,2.850704915970674,4.0402756518542775
4577977000.0,2.850704915970674,4.0402756518542775
4608156000.0,2.850704915970674,4.0402756518542775
4617781000.0,2.850704915970674,4.0402756518542775
4639475000.0,2.850704915970674,4.0402756518542775
4660329000.0,2.857659251268777,4.037885601816602
4677643000.0,2.857662077461603,4.037884871617982
4698178000.0,2.857662077461603,4.037884871617982
4717636000.0,2.857662077461603,4.037884871617982
4744120000.0,2.857662077461603,4.037884871617982
4771166000.0,2.857662077461603,4.037884871617982
4787046000.0,2.857662077461603,4.037884871617982
4801884000.0,2.857662077461603,4.037884871617982
4817360000.0,2.857662077461603,4.037884871617982
4837290000.0,2.857662077461603,4.037884871617982
4859815000.0,2.853404386977135,4.03856695912852
4877211000.0,2.8534024294413842,4.0385670122862685
4907080000.0,2.8534024294413842,4.0385670122862685
4917091000.0,2.8534024294413842,4.0385670122862685
4944035000.0,2.8534024294413842,4.0385670122862685
4957183000.0,2.8534024294413842,4.0385670122862685
4977885000.0,2.8534024294413842,4.0385670122862685
5003931000.0,2.8534024294413842,4.0385670122862685
5017299000.0,2.8534024294413842,4.0385670122862685
5037267000.0,2.8534024294413842,4.0385670122862685
5065908000.0,2.859142634347833,4.037445440801298
5076588000.0,2.859144400723584,4.03744533672638
5097145000.0,2.859144400723584,4.03744533672638
5118065000.0,2.859144400723584,4.03744533672638
5146653000.0,2.859144400723584,4.03744533672638
5157582000.0,2.859144400723584,4.03744533672638
5177086000.0,2.859144400723584,4.03744533672638
5206506000.0,2.859144400723584,4.03744533672638
5216100000.0,2.859144400723584,4.03744533672638
5246361000.0,2.859144400723584,4.03744533672638
5266291000.0,2.8638508666929314,4.034722272331361
5276348000.0,2.86385224932182,4.034721509927276
5297057000.0,2.86385224932182,4.034721509927276
5319165000.0,2.86385224932182,4.034721509927276
5336556000.0,2.86385224932182,4.034721509927276
5356693000.0,2.86385224932182,4.034721509927276
5377906000.0,2.86385224932182,4.034721509927276
5402634000.0,2.86385224932182,4.034721509927276
5416798000.0,2.86385224932182,4.034721509927276
5436918000.0,2.86385224932182,4.034721509927276
5465461000.0,2.869541291619964,4.031842596852454
5485518000.0,2.869544956076428,4.031840955181279
5495290000.0,2.869544956076428,4.031840955181279
5516703000.0,2.869544956076428,4.031840955181279
5541821000.0,2.869544956076428,4.031840955181279
5556231000.0,2.869544956076428,4.031840955181279
5585232000.0,2.869544956076428,4.031840955181279
5595515000.0,2.869544956076428,4.031840955181279
5616692000.0,2.869544956076428,4.031840955181279
5645069000.0,2.869544956076428,4.031840955181279
5655327000.0,2.8643315246500674,4.031418892465292
5684661000.0,2.864325574120533,4.031417206061969
5696470000.0,2.864325574120533,4.031417206061969
5724790000.0,2.864325574120533,4.031417206061969
5745175000.0,2.864325574120533,4.031417206061969
5761813000.0,2.864325574120533,4.031417206061969
5777057000.0,2.864325574120533,4.031417206061969
5805034000.0,2.864325574120533,4.031417206061969
5824762000.0,2.864325574120533,4.031417206061969
5835233000.0,2.864325574120533,4.031417206061969
