timestamp_ns,mac_address,distance
6054582000,83a8d3e15c4,3.92
6054582000,e05a1b1fafc4,1.53
6254591000,48e72903b3fc,2.83
6254591000,83a8d3e15c4,3.95
6254591000,e05a1b1fafc4,1.54
6455668000,48e72903b3fc,2.82
6455668000,83a8d3e15c4,3.91
6455668000,e05a1b1fafc4,1.55
6655753000,48e72903b3fc,2.82
6655753000,83a8d3e15c4,3.91
6655753000,e05a1b1fafc4,1.53
6855696000,48e72903b3fc,2.83
6855696000,83a8d3e15c4,3.95
6855696000,e05a1b1fafc4,1.52
7056701000,48e72903b3fc,2.81
7056701000,83a8d3e15c4,3.91
7056701000,e05a1b1fafc4,1.53
7256725000,48e72903b3fc,2.83
7256725000,83a8d3e15c4,3.88
7256725000,e05a1b1fafc4,1.54
7456631000,48e72903b3fc,2.81
7456631000,83a8d3e15c4,3.90
7456631000,e05a1b1fafc4,1.53
7656636000,48e72903b3fc,2.86
7656636000,83a8d3e15c4,3.88
7656636000,e05a1b1fafc4,1.58
7856678000,48e72903b3fc,2.87
7856678000,83a8d3e15c4,3.88
7856678000,e05a1b1fafc4,1.57
8058838000,48e72903b3fc,2.87
8058838000,83a8d3e15c4,3.89
8058838000,e05a1b1fafc4,1.59
8258810000,48e72903b3fc,2.88
8258810000,83a8d3e15c4,3.88
8258810000,e05a1b1fafc4,1.58
8462747000,48e72903b3fc,2.85
8462747000,83a8d3e15c4,3.92
8462747000,e05a1b1fafc4,1.55
8662699000,48e72903b3fc,2.86
8662699000,83a8d3e15c4,3.93
8662699000,e05a1b1fafc4,1.57
8863640000,48e72903b3fc,2.86
8863640000,83a8d3e15c4,3.89
8863640000,e05a1b1fafc4,1.57
9063667000,48e72903b3fc,2.88
9063667000,83a8d3e15c4,3.88
9063667000,e05a1b1fafc4,1.57
9263681000,48e72903b3fc,2.87
9263681000,83a8d3e15c4,3.91
9263681000,e05a1b1fafc4,1.58
9465764000,48e72903b3fc,2.87
9465764000,83a8d3e15c4,3.88
9465764000,e05a1b1fafc4,1.59
9665625000,48e72903b3fc,2.86
9665625000,83a8d3e15c4,3.91
9665625000,e05a1b1fafc4,1.54
9865757000,48e72903b3fc,2.86
9865757000,83a8d3e15c4,3.84
9865757000,e05a1b1fafc4,1.59
10065747000,48e72903b3fc,2.86
10065747000,83a8d3e15c4,3.87
10065747000,e05a1b1fafc4,1.57
10265737000,48e72903b3fc,2.85
10265737000,83a8d3e15c4,3.88
10265737000,e05a1b1fafc4,1.58
10465771000,48e72903b3fc,2.85
10465771000,83a8d3e15c4,3.89
10465771000,e05a1b1fafc4,1.59
10665739000,48e72903b3fc,2.87
10665739000,83a8d3e15c4,3.87
10665739000,e05a1b1fafc4,1.56
10872661000,48e72903b3fc,2.86
10872661000,83a8d3e15c4,3.89
10872661000,e05a1b1fafc4,1.55
11072737000,48e72903b3fc,2.86
11072737000,83a8d3e15c4,3.88
11072737000,e05a1b1fafc4,1.55
11272657000,48e72903b3fc,2.86
11272657000,83a8d3e15c4,3.87
11272657000,e05a1b1fafc4,1.58
11472668000,48e72903b3fc,2.85
11472668000,83a8d3e15c4,3.88
11472668000,e05a1b1fafc4,1.58
11672727000,48e72903b3fc,2.85
11672727000,83a8d3e15c4,3.87
11672727000,e05a1b1fafc4,1.58
11876605000,48e72903b3fc,2.87
11876605000,83a8d3e15c4,3.88
11876605000,e05a1b1fafc4,1.56
12076638000,48e72903b3fc,2.86
12076638000,83a8d3e15c4,3.88
12076638000,e05a1b1fafc4,1.59
12276657000,48e72903b3fc,2.88
12276657000,83a8d3e15c4,3.88
12276657000,e05a1b1fafc4,1.55
12476612000,48e72903b3fc,2.86
12476612000,83a8d3e15c4,3.85
12476612000,e05a1b1fafc4,1.59
12676675000,48e72903b3fc,2.87
12676675000,83a8d3e15c4,3.87
12676675000,e05a1b1fafc4,1.55
12879616000,48e72903b3fc,2.86
12879616000,83a8d3e15c4,3.89
12879616000,e05a1b1fafc4,1.57
13079640000,48e72903b3fc,2.86
13079640000,83a8d3e15c4,3.84
13079640000,e05a1b1fafc4,1.57
13280708000,48e72903b3fc,2.86
13280708000,83a8d3e15c4,3.89
13280708000,e05a1b1fafc4,1.56
13480757000,48e72903b3fc,2.88
13480757000,83a8d3e15c4,3.85
13480757000,e05a1b1fafc4,1.55
13680611000,48e72903b3fc,2.89
13680611000,83a8d3e15c4,3.87
13680611000,e05a1b1fafc4,1.57
13880647000,48e72903b3fc,2.90
13880647000,83a8d3e15c4,3.83
13880647000,e05a1b1fafc4,1.56
14080706000,48e72903b3fc,2.88
14080706000,83a8d3e15c4,3.79
14080706000,e05a1b1fafc4,1.59
14280753000,48e72903b3fc,2.87
14280753000,83a8d3e15c4,3.83
14280753000,e05a1b1fafc4,1.55
14480636000,48e72903b3fc,2.90
14480636000,83a8d3e15c4,3.75
14480636000,e05a1b1fafc4,1.56
14681707000,48e72903b3fc,2.90
14681707000,83a8d3e15c4,3.79
14681707000,e05a1b1fafc4,1.54
14883687000,48e72903b3fc,2.88
14883687000,83a8d3e15c4,3.81
14883687000,e05a1b1fafc4,1.58
15083668000,48e72903b3fc,2.87
15083668000,83a8d3e15c4,3.85
15083668000,e05a1b1fafc4,1.57
15287657000,48e72903b3fc,2.88
15287657000,83a8d3e15c4,3.81
15287657000,e05a1b1fafc4,1.57
15487636000,48e72903b3fc,2.88
15487636000,83a8d3e15c4,3.81
15487636000,e05a1b1fafc4,1.58
15687725000,48e72903b3fc,2.87
15687725000,83a8d3e15c4,3.82
15687725000,e05a1b1fafc4,1.56
15887670000,48e72903b3fc,2.90
15887670000,83a8d3e15c4,3.82
15887670000,e05a1b1fafc4,1.57
16087809000,48e72903b3fc,2.90
16087809000,83a8d3e15c4,3.80
16087809000,e05a1b1fafc4,1.55
16288742000,48e72903b3fc,2.89
16288742000,83a8d3e15c4,3.84
16288742000,e05a1b1fafc4,1.59
16488675000,48e72903b3fc,2.88
16488675000,83a8d3e15c4,3.84
16488675000,e05a1b1fafc4,1.57
16688738000,48e72903b3fc,2.87
16688738000,83a8d3e15c4,3.85
16688738000,e05a1b1fafc4,1.54
16888699000,48e72903b3fc,2.88
16888699000,83a8d3e15c4,3.85
16888699000,e05a1b1fafc4,1.57
17088771000,48e72903b3fc,2.88
17088771000,83a8d3e15c4,3.83
17088771000,e05a1b1fafc4,1.59
17289678000,48e72903b3fc,2.89
17289678000,83a8d3e15c4,3.82
17289678000,e05a1b1fafc4,1.57
17489716000,48e72903b3fc,2.87
17489716000,83a8d3e15c4,3.82
17489716000,e05a1b1fafc4,1.56
17689712000,48e72903b3fc,2.88
17689712000,83a8d3e15c4,3.82
17689712000,e05a1b1fafc4,1.57
17889704000,48e72903b3fc,2.86
17889704000,83a8d3e15c4,3.81
17889704000,e05a1b1fafc4,1.56
18089693000,48e72903b3fc,2.87
18089693000,83a8d3e15c4,3.86
18089693000,e05a1b1fafc4,1.54
18289604000,48e72903b3fc,2.89
18289604000,83a8d3e15c4,3.85
18289604000,e05a1b1fafc4,1.58
18489694000,48e72903b3fc,2.90
18489694000,83a8d3e15c4,3.82
18489694000,e05a1b1fafc4,1.56
18689665000,48e72903b3fc,2.90
18689665000,83a8d3e15c4,3.81
18689665000,e05a1b1fafc4,1.57
18890608000,48e72903b3fc,2.87
18890608000,83a8d3e15c4,3.81
18890608000,e05a1b1fafc4,1.59
19090642000,48e72903b3fc,2.88
19090642000,83a8d3e15c4,3.81
19090642000,e05a1b1fafc4,1.56
19290683000,48e72903b3fc,2.86
19290683000,83a8d3e15c4,3.82
19290683000,e05a1b1fafc4,1.58
19490756000,48e72903b3fc,2.87
19490756000,83a8d3e15c4,3.83
19490756000,e05a1b1fafc4,1.62
19690786000,48e72903b3fc,2.84
19690786000,83a8d3e15c4,3.81
19690786000,e05a1b1fafc4,1.63
19891726000,48e72903b3fc,2.86
19891726000,83a8d3e15c4,3.80
19891726000,e05a1b1fafc4,1.64
20091784000,48e72903b3fc,2.86
20091784000,83a8d3e15c4,3.82
20091784000,e05a1b1fafc4,1.62
20291683000,48e72903b3fc,2.84
20291683000,83a8d3e15c4,3.77
20291683000,e05a1b1fafc4,1.63
20491740000,48e72903b3fc,2.81
20491740000,83a8d3e15c4,3.81
20491740000,e05a1b1fafc4,1.62
20691618000,48e72903b3fc,2.85
20691618000,83a8d3e15c4,3.81
20691618000,e05a1b1fafc4,1.62
20894661000,48e72903b3fc,2.85
20894661000,83a8d3e15c4,3.81
20894661000,e05a1b1fafc4,1.63
21094726000,48e72903b3fc,2.84
21094726000,83a8d3e15c4,3.79
21094726000,e05a1b1fafc4,1.65
21294638000,48e72903b3fc,2.83
21294638000,83a8d3e15c4,3.79
21294638000,e05a1b1fafc4,1.65
21494685000,48e72903b3fc,2.84
21494685000,83a8d3e15c4,3.82
21494685000,e05a1b1fafc4,1.63
21695798000,48e72903b3fc,2.85
21695798000,83a8d3e15c4,3.76
21695798000,e05a1b1fafc4,1.63
21895636000,48e72903b3fc,2.86
21895636000,83a8d3e15c4,3.79
21895636000,e05a1b1fafc4,1.67
22095798000,48e72903b3fc,2.86
22095798000,83a8d3e15c4,3.82
22095798000,e05a1b1fafc4,1.61
22295631000,48e72903b3fc,2.85
22295631000,83a8d3e15c4,3.80
22295631000,e05a1b1fafc4,1.64
22496661000,48e72903b3fc,2.84
22496661000,83a8d3e15c4,3.78
22496661000,e05a1b1fafc4,1.64
22696580000,48e72903b3fc,2.84
22696580000,83a8d3e15c4,3.81
22696580000,e05a1b1fafc4,1.63
22896607000,48e72903b3fc,2.84
22896607000,83a8d3e15c4,3.80
22896607000,e05a1b1fafc4,1.65
23096667000,48e72903b3fc,2.84
23096667000,83a8d3e15c4,3.78
23096667000,e05a1b1fafc4,1.65
23296637000,48e72903b3fc,2.84
23296637000,83a8d3e15c4,3.81
23296637000,e05a1b1fafc4,1.64
23496605000,48e72903b3fc,2.83
23496605000,83a8d3e15c4,3.82
23496605000,e05a1b1fafc4,1.67
23696611000,48e72903b3fc,2.85
23696611000,83a8d3e15c4,3.76
23696611000,e05a1b1fafc4,1.63
23896759000,48e72903b3fc,2.92
23896759000,83a8d3e15c4,3.75
23896759000,e05a1b1fafc4,1.67
24096631000,48e72903b3fc,2.92
24096631000,83a8d3e15c4,3.73
24096631000,e05a1b1fafc4,1.67
24296659000,48e72903b3fc,2.92
24296659000,83a8d3e15c4,3.72
24296659000,e05a1b1fafc4,1.66
24499693000,48e72903b3fc,2.92
24499693000,83a8d3e15c4,3.71
24499693000,e05a1b1fafc4,1.67
24699669000,48e72903b3fc,2.93
24699669000,83a8d3e15c4,3.74
24699669000,e05a1b1fafc4,1.67
24899673000,48e72903b3fc,2.92
24899673000,83a8d3e15c4,3.73
24899673000,e05a1b1fafc4,1.66
25099594000,48e72903b3fc,2.92
25099594000,83a8d3e15c4,3.75
25099594000,e05a1b1fafc4,1.65
25299711000,48e72903b3fc,2.91
25299711000,83a8d3e15c4,3.76
25299711000,e05a1b1fafc4,1.67
25499661000,48e72903b3fc,2.91
25499661000,83a8d3e15c4,3.80
25499661000,e05a1b1fafc4,1.67
25699742000,48e72903b3fc,2.92
25699742000,83a8d3e15c4,3.77
25699742000,e05a1b1fafc4,1.67
25899612000,48e72903b3fc,2.90
25899612000,83a8d3e15c4,3.81
25899612000,e05a1b1fafc4,1.66
26101726000,48e72903b3fc,2.93
26101726000,83a8d3e15c4,3.77
26101726000,e05a1b1fafc4,1.67
26301769000,48e72903b3fc,2.90
26301769000,83a8d3e15c4,3.77
26301769000,e05a1b1fafc4,1.67
26501723000,48e72903b3fc,2.90
26501723000,83a8d3e15c4,3.75
26501723000,e05a1b1fafc4,1.69
26704596000,48e72903b3fc,2.89
26704596000,83a8d3e15c4,3.74
26704596000,e05a1b1fafc4,1.66
26904766000,48e72903b3fc,2.92
26904766000,83a8d3e15c4,3.76
26904766000,e05a1b1fafc4,1.68
27105782000,48e72903b3fc,2.90
27105782000,83a8d3e15c4,3.76
27105782000,e05a1b1fafc4,1.66
27305687000,48e72903b3fc,2.91
27305687000,83a8d3e15c4,3.75
27305687000,e05a1b1fafc4,1.68
27506699000,48e72903b3fc,2.91
27506699000,83a8d3e15c4,3.79
27506699000,e05a1b1fafc4,1.68
27706749000,48e72903b3fc,2.93
27706749000,83a8d3e15c4,3.75
27706749000,e05a1b1fafc4,1.63
27906732000,48e72903b3fc,2.97
27906732000,83a8d3e15c4,3.76
27906732000,e05a1b1fafc4,1.68
28106695000,48e72903b3fc,2.96
28106695000,83a8d3e15c4,3.78
28106695000,e05a1b1fafc4,1.69
28309599000,48e72903b3fc,2.94
28309599000,83a8d3e15c4,3.76
28309599000,e05a1b1fafc4,1.69
28509755000,48e72903b3fc,2.96
28509755000,83a8d3e15c4,3.70
28509755000,e05a1b1fafc4,1.69
28709744000,48e72903b3fc,2.99
28709744000,83a8d3e15c4,3.75
28709744000,e05a1b1fafc4,1.66
28909684000,48e72903b3fc,2.94
28909684000,83a8d3e15c4,3.74
28909684000,e05a1b1fafc4,1.69
29109830000,48e72903b3fc,2.95
29109830000,83a8d3e15c4,3.72
29109830000,e05a1b1fafc4,1.69
29309661000,48e72903b3fc,2.93
29309661000,83a8d3e15c4,3.74
29309661000,e05a1b1fafc4,1.69
29509778000,48e72903b3fc,2.96
29509778000,83a8d3e15c4,3.73
29509778000,e05a1b1fafc4,1.69
29709695000,48e72903b3fc,2.90
29709695000,83a8d3e15c4,3.73
29709695000,e05a1b1fafc4,1.69
29909641000,48e72903b3fc,2.96
29909641000,83a8d3e15c4,3.74
29909641000,e05a1b1fafc4,1.69
30109575000,48e72903b3fc,2.94
30109575000,83a8d3e15c4,3.73
30109575000,e05a1b1fafc4,1.69
30309765000,48e72903b3fc,2.95
30309765000,83a8d3e15c4,3.72
30309765000,e05a1b1fafc4,1.69
30512697000,48e72903b3fc,2.96
30512697000,83a8d3e15c4,3.70
30512697000,e05a1b1fafc4,1.69
30712673000,48e72903b3fc,2.96
30712673000,83a8d3e15c4,3.73
30712673000,e05a1b1fafc4,1.70
30912684000,48e72903b3fc,2.99
30912684000,83a8d3e15c4,3.72
30912684000,e05a1b1fafc4,1.70
31112685000,48e72903b3fc,2.90
31112685000,83a8d3e15c4,3.71
31112685000,e05a1b1fafc4,1.70
31312742000,48e72903b3fc,2.95
31312742000,83a8d3e15c4,3.70
31312742000,e05a1b1fafc4,1.67
31513756000,48e72903b3fc,3.00
31513756000,83a8d3e15c4,3.72
31513756000,e05a1b1fafc4,1.69
31713716000,48e72903b3fc,2.97
31713716000,83a8d3e15c4,3.69
31713716000,e05a1b1fafc4,1.69
31919682000,48e72903b3fc,2.99
31919682000,83a8d3e15c4,3.73
31919682000,e05a1b1fafc4,1.70
32119693000,48e72903b3fc,2.94
32119693000,83a8d3e15c4,3.66
32119693000,e05a1b1fafc4,1.73
32319640000,48e72903b3fc,2.95
32319640000,83a8d3e15c4,3.71
32319640000,e05a1b1fafc4,1.75
32519656000,48e72903b3fc,2.94
32519656000,83a8d3e15c4,3.67
32519656000,e05a1b1fafc4,1.74
32719788000,48e72903b3fc,2.92
32719788000,83a8d3e15c4,3.69
32719788000,e05a1b1fafc4,1.75
32922844000,48e72903b3fc,2.92
32922844000,83a8d3e15c4,3.67
32922844000,e05a1b1fafc4,1.75
33122727000,48e72903b3fc,2.95
33122727000,83a8d3e15c4,3.68
33122727000,e05a1b1fafc4,1.75
33322795000,48e72903b3fc,2.93
33322795000,83a8d3e15c4,3.69
33322795000,e05a1b1fafc4,1.75
33522691000,48e72903b3fc,2.95
33522691000,83a8d3e15c4,3.66
33522691000,e05a1b1fafc4,1.76
33725702000,48e72903b3fc,2.95
33725702000,83a8d3e15c4,3.70
33725702000,e05a1b1fafc4,1.76
33925612000,48e72903b3fc,2.97
33925612000,83a8d3e15c4,3.69
33925612000,e05a1b1fafc4,1.76
34125771000,48e72903b3fc,2.94
34125771000,83a8d3e15c4,3.71
34125771000,e05a1b1fafc4,1.75
34326703000,48e72903b3fc,2.94
34326703000,83a8d3e15c4,3.67
34326703000,e05a1b1fafc4,1.74
34527734000,48e72903b3fc,2.97
34527734000,83a8d3e15c4,3.68
34527734000,e05a1b1fafc4,1.76
34727678000,48e72903b3fc,2.92
34727678000,83a8d3e15c4,3.67
34727678000,e05a1b1fafc4,1.75
34929773000,48e72903b3fc,2.94
34929773000,83a8d3e15c4,3.69
34929773000,e05a1b1fafc4,1.74
35132673000,48e72903b3fc,2.95
35132673000,83a8d3e15c4,3.67
35132673000,e05a1b1fafc4,1.74
35332732000,48e72903b3fc,2.95
35332732000,83a8d3e15c4,3.65
35332732000,e05a1b1fafc4,1.73
35535664000,48e72903b3fc,2.93
35535664000,83a8d3e15c4,3.69
35535664000,e05a1b1fafc4,1.79
35738733000,48e72903b3fc,2.94
35738733000,83a8d3e15c4,3.68
35738733000,e05a1b1fafc4,1.74
35939772000,48e72903b3fc,2.95
35939772000,83a8d3e15c4,3.65
35939772000,e05a1b1fafc4,1.78
36139598000,48e72903b3fc,2.93
36139598000,83a8d3e15c4,3.65
36139598000,e05a1b1fafc4,1.79
36339628000,48e72903b3fc,2.96
36339628000,83a8d3e15c4,3.62
36339628000,e05a1b1fafc4,1.76
36539663000,48e72903b3fc,2.95
36539663000,83a8d3e15c4,3.65
36539663000,e05a1b1fafc4,1.74
36739643000,48e72903b3fc,2.97
36739643000,83a8d3e15c4,3.65
36739643000,e05a1b1fafc4,1.76
36939720000,48e72903b3fc,2.95
36939720000,83a8d3e15c4,3.63
36939720000,e05a1b1fafc4,1.79
37140769000,48e72903b3fc,2.98
37140769000,83a8d3e15c4,3.65
37140769000,e05a1b1fafc4,1.76
37342724000,48e72903b3fc,2.96
37342724000,83a8d3e15c4,3.60
37342724000,e05a1b1fafc4,1.74
37543664000,48e72903b3fc,2.96
37543664000,83a8d3e15c4,3.66
37543664000,e05a1b1fafc4,1.78
37743614000,48e72903b3fc,2.93
37743614000,83a8d3e15c4,3.63
37743614000,e05a1b1fafc4,1.77
37943705000,48e72903b3fc,2.96
37943705000,83a8d3e15c4,3.62
37943705000,e05a1b1fafc4,1.77
38143799000,48e72903b3fc,2.98
38143799000,83a8d3e15c4,3.61
38143799000,e05a1b1fafc4,1.77
38343657000,48e72903b3fc,2.96
38343657000,83a8d3e15c4,3.61
38343657000,e05a1b1fafc4,1.78
38543652000,48e72903b3fc,2.98
38543652000,83a8d3e15c4,3.64
38543652000,e05a1b1fafc4,1.79
38743772000,48e72903b3fc,2.98
38743772000,83a8d3e15c4,3.69
38743772000,e05a1b1fafc4,1.71
38943771000,48e72903b3fc,2.98
38943771000,83a8d3e15c4,3.64
38943771000,e05a1b1fafc4,1.78
39144779000,48e72903b3fc,2.96
39144779000,83a8d3e15c4,3.64
39144779000,e05a1b1fafc4,1.74
39344756000,48e72903b3fc,2.98
39344756000,83a8d3e15c4,3.64
39344756000,e05a1b1fafc4,1.77
39544775000,48e72903b3fc,2.94
39544775000,83a8d3e15c4,3.65
39544775000,e05a1b1fafc4,1.75
39746691000,48e72903b3fc,2.97
39746691000,83a8d3e15c4,3.65
39746691000,e05a1b1fafc4,1.79
39946615000,48e72903b3fc,3.05
39946615000,83a8d3e15c4,3.59
39946615000,e05a1b1fafc4,1.70
40147770000,48e72903b3fc,3.01
40147770000,83a8d3e15c4,3.56
40147770000,e05a1b1fafc4,1.78
40347747000,48e72903b3fc,3.00
40347747000,83a8d3e15c4,3.63
40347747000,e05a1b1fafc4,1.78
40547725000,48e72903b3fc,3.03
40547725000,83a8d3e15c4,3.58
40547725000,e05a1b1fafc4,1.77
40748705000,48e72903b3fc,3.00
40748705000,83a8d3e15c4,3.59
40748705000,e05a1b1fafc4,1.77
40948822000,48e72903b3fc,3.04
40948822000,83a8d3e15c4,3.60
40948822000,e05a1b1fafc4,1.79
41149745000,48e72903b3fc,3.00
41149745000,83a8d3e15c4,3.56
41149745000,e05a1b1fafc4,1.79
41352693000,48e72903b3fc,3.03
41352693000,83a8d3e15c4,3.62
41352693000,e05a1b1fafc4,1.73
41553760000,48e72903b3fc,2.98
41553760000,83a8d3e15c4,3.60
41553760000,e05a1b1fafc4,1.80
41753696000,48e72903b3fc,3.01
41753696000,83a8d3e15c4,3.63
41753696000,e05a1b1fafc4,1.79
41953723000,48e72903b3fc,3.00
41953723000,83a8d3e15c4,3.63
41953723000,e05a1b1fafc4,1.78
42153792000,48e72903b3fc,3.02
42153792000,83a8d3e15c4,3.58
42153792000,e05a1b1fafc4,1.76
42353767000,48e72903b3fc,3.02
42353767000,83a8d3e15c4,3.62
42353767000,e05a1b1fafc4,1.78
42556770000,48e72903b3fc,3.03
42556770000,83a8d3e15c4,3.59
42556770000,e05a1b1fafc4,1.79
42757787000,48e72903b3fc,3.02
42757787000,83a8d3e15c4,3.59
42757787000,e05a1b1fafc4,1.77
42960606000,48e72903b3fc,3.02
42960606000,83a8d3e15c4,3.57
42960606000,e05a1b1fafc4,1.76
43160697000,48e72903b3fc,2.99
43160697000,83a8d3e15c4,3.53
43160697000,e05a1b1fafc4,1.81
43360764000,48e72903b3fc,3.00
43360764000,83a8d3e15c4,3.55
43360764000,e05a1b1fafc4,1.77
43560712000,48e72903b3fc,3.03
43560712000,83a8d3e15c4,3.52
43560712000,e05a1b1fafc4,1.80
43760595000,48e72903b3fc,2.98
43760595000,83a8d3e15c4,3.49
43760595000,e05a1b1fafc4,1.77
43960741000,48e72903b3fc,3.03
43960741000,83a8d3e15c4,3.55
43960741000,e05a1b1fafc4,1.81
44160747000,48e72903b3fc,2.98
44160747000,83a8d3e15c4,3.51
44160747000,e05a1b1fafc4,1.80
44360624000,48e72903b3fc,3.02
44360624000,83a8d3e15c4,3.52
44360624000,e05a1b1fafc4,1.80
44560611000,48e72903b3fc,3.02
44560611000,83a8d3e15c4,3.50
44560611000,e05a1b1fafc4,1.82
44760729000,48e72903b3fc,3.01
44760729000,83a8d3e15c4,3.50
44760729000,e05a1b1fafc4,1.81
44960726000,48e72903b3fc,3.02
44960726000,83a8d3e15c4,3.54
44960726000,e05a1b1fafc4,1.80
45160648000,48e72903b3fc,3.01
45160648000,83a8d3e15c4,3.51
45160648000,e05a1b1fafc4,1.81
45361726000,48e72903b3fc,3.02
45361726000,83a8d3e15c4,3.48
45361726000,e05a1b1fafc4,1.79
45561715000,48e72903b3fc,3.03
45561715000,83a8d3e15c4,3.51
45561715000,e05a1b1fafc4,1.79
45761717000,48e72903b3fc,3.05
45761717000,83a8d3e15c4,3.50
45761717000,e05a1b1fafc4,1.78
45961637000,48e72903b3fc,3.03
45961637000,83a8d3e15c4,3.51
45961637000,e05a1b1fafc4,1.78
46165792000,48e72903b3fc,3.05
46165792000,83a8d3e15c4,3.51
46165792000,e05a1b1fafc4,1.79
46365701000,48e72903b3fc,3.01
46365701000,83a8d3e15c4,3.48
46365701000,e05a1b1fafc4,1.78
46568691000,48e72903b3fc,3.02
46568691000,83a8d3e15c4,3.49
46568691000,e05a1b1fafc4,1.80
46769813000,48e72903b3fc,3.02
46769813000,83a8d3e15c4,3.50
46769813000,e05a1b1fafc4,1.76
46971699000,48e72903b3fc,3.05
46971699000,83a8d3e15c4,3.45
46971699000,e05a1b1fafc4,1.82
47171638000,48e72903b3fc,3.06
47171638000,83a8d3e15c4,3.46
47171638000,e05a1b1fafc4,1.84
47371706000,48e72903b3fc,3.06
47371706000,83a8d3e15c4,3.46
47371706000,e05a1b1fafc4,1.83
47571574000,48e72903b3fc,3.02
47571574000,83a8d3e15c4,3.47
47571574000,e05a1b1fafc4,1.84
47771686000,48e72903b3fc,3.05
47771686000,83a8d3e15c4,3.44
47771686000,e05a1b1fafc4,1.82
47974636000,48e72903b3fc,3.07
47974636000,83a8d3e15c4,3.48
47974636000,e05a1b1fafc4,1.82
48174651000,48e72903b3fc,3.07
48174651000,83a8d3e15c4,3.43
48174651000,e05a1b1fafc4,1.85
48374640000,48e72903b3fc,3.07
48374640000,83a8d3e15c4,3.48
48374640000,e05a1b1fafc4,1.81
48574687000,48e72903b3fc,3.08
48574687000,83a8d3e15c4,3.45
48574687000,e05a1b1fafc4,1.84
48777574000,48e72903b3fc,3.08
48777574000,83a8d3e15c4,3.44
48777574000,e05a1b1fafc4,1.81
48978669000,48e72903b3fc,3.03
48978669000,83a8d3e15c4,3.44
48978669000,e05a1b1fafc4,1.81
49179753000,48e72903b3fc,3.04
49179753000,83a8d3e15c4,3.48
49179753000,e05a1b1fafc4,1.81
49379754000,48e72903b3fc,3.06
49379754000,83a8d3e15c4,3.48
49379754000,e05a1b1fafc4,1.82
49579711000,48e72903b3fc,3.03
49579711000,83a8d3e15c4,3.45
49579711000,e05a1b1fafc4,1.84
49779766000,48e72903b3fc,3.03
49779766000,83a8d3e15c4,3.44
49779766000,e05a1b1fafc4,1.85
49980666000,48e72903b3fc,3.06
49980666000,83a8d3e15c4,3.49
49980666000,e05a1b1fafc4,1.85
50180679000,48e72903b3fc,3.06
50180679000,83a8d3e15c4,3.43
50180679000,e05a1b1fafc4,1.81
50380755000,48e72903b3fc,3.04
50380755000,83a8d3e15c4,3.40
50380755000,e05a1b1fafc4,1.82
50582747000,48e72903b3fc,3.02
50582747000,83a8d3e15c4,3.44
50582747000,e05a1b1fafc4,1.81
50782780000,48e72903b3fc,3.01
50782780000,83a8d3e15c4,3.44
50782780000,e05a1b1fafc4,1.83
50982744000,48e72903b3fc,3.03
50982744000,83a8d3e15c4,3.42
50982744000,e05a1b1fafc4,1.81
51182700000,48e72903b3fc,3.01
51182700000,83a8d3e15c4,3.43
51182700000,e05a1b1fafc4,1.85
51382787000,48e72903b3fc,3.01
51382787000,83a8d3e15c4,3.39
51382787000,e05a1b1fafc4,1.87
