timestamp_ns,pos_x,pos_y
2662944000.0,3.468906344931079,4.727788402730964
2672345000.0,3.468906344931079,4.727788402730964
2683387000.0,3.468906344931079,4.727788402730964
2692140000.0,3.468906344931079,4.727788402730964
2702473000.0,3.468906344931079,4.727788402730964
2712954000.0,3.468906344931079,4.727788402730964
2722672000.0,3.468906344931079,4.727788402730964
2732698000.0,3.468906344931079,4.727788402730964
2742630000.0,3.468906344931079,4.727788402730964
2752372000.0,3.468906344931079,4.727788402730964
2762295000.0,3.468906344931079,4.727788402730964
2771987000.0,3.468906344931079,4.727788402730964
2792562000.0,3.468906344931079,4.727788402730964
2812438000.0,3.378620402188206,4.759904220003525
2832393000.0,3.378620402188206,4.759904220003525
2852705000.0,3.378620402188206,4.759904220003525
2872073000.0,3.378620402188206,4.759904220003525
2902704000.0,3.378620402188206,4.759904220003525
2911914000.0,3.378620402188206,4.759904220003525
2932048000.0,3.378620402188206,4.759904220003525
2951602000.0,3.378620402188206,4.759904220003525
2971986000.0,3.378620402188206,4.759904220003525
2992055000.0,3.378620402188206,4.759904220003525
3018111000.0,3.453597817163668,4.712199608376323
3032164000.0,3.453597817163668,4.712199608376323
3052393000.0,3.453597817163668,4.712199608376323
3071496000.0,3.453597817163668,4.712199608376323
3094157000.0,3.453597817163668,4.712199608376323
3115098000.0,3.453597817163668,4.712199608376323
3131732000.0,3.453597817163668,4.712199608376323
3151675000.0,3.453597817163668,4.712199608376323
3171196000.0,3.453597817163668,4.712199608376323
3196023000.0,3.453597817163668,4.712199608376323
3211050000.0,3.4016885269276127,4.765635749633576
3230769000.0,3.4016885269276127,4.765635749633576
3252818000.0,3.4016885269276127,4.765635749633576
3271491000.0,3.4016885269276127,4.765635749633576
3290589000.0,3.4016885269276127,4.765635749633576
3311907000.0,3.4016885269276127,4.765635749633576
3336250000.0,3.4016885269276127,4.765635749633576
3351049000.0,3.4016885269276127,4.765635749633576
3370969000.0,3.4016885269276127,4.765635749633576
3391023000.0,3.4016885269276127,4.765635749633576
3412938000.0,3.43263140370798,4.7512650487185
3430927000.0,3.43263140370798,4.7512650487185
3450257000.0,3.43263140370798,4.7512650487185
3471089000.0,3.43263140370798,4.7512650487185
3490661000.0,3.43263140370798,4.7512650487185
3511114000.0,3.43263140370798,4.7512650487185
3535212000.0,3.43263140370798,4.7512650487185
3550046000.0,3.43263140370798,4.7512650487185
3570613000.0,3.43263140370798,4.7512650487185
3590555000.0,3.43263140370798,4.7512650487185
3619976000.0,3.4161561490076124,4.756634604327215
3630223000.0,3.4161561490076124,4.756634604327215
3649900000.0,3.4161561490076124,4.756634604327215
3669730000.0,3.4161561490076124,4.756634604327215
3699763000.0,3.4161561490076124,4.756634604327215
3709811000.0,3.4161561490076124,4.756634604327215
3729770000.0,3.4161561490076124,4.756634604327215
3749379000.0,3.4161561490076124,4.756634604327215
3772096000.0,3.4161561490076124,4.756634604327215
3789051000.0,3.4161561490076124,4.756634604327215
3808938000.0,3.4242409014433104,4.75146019669732
3831873000.0,3.4242409014433104,4.75146019669732
3853548000.0,3.4242409014433104,4.75146019669732
3869372000.0,3.4242409014433104,4.75146019669732
3889453000.0,3.4242409014433104,4.75146019669732
3911892000.0,3.4242409014433104,4.75146019669732
3939150000.0,3.4242409014433104,4.75146019669732
3949526000.0,3.4242409014433104,4.75146019669732
3968708000.0,3.4242409014433104,4.75146019669732
