timestamp_ns,qw,qx,qy,qz,ax,ay,az
2920315000,0.999390,-0.010010,0.033386,-0.000305,-0.019531,-0.003906,-0.027344
2949724000,0.999390,-0.010010,0.033386,-0.000305,-0.019531,0.035156,0.011719
2967702000,0.999390,-0.010010,0.033386,-0.000305,-0.019531,-0.003906,0.011719
2979495000,0.999390,-0.009949,0.033447,-0.000305,0.019531,-0.003906,0.011719
3000945000,0.999390,-0.010010,0.033447,-0.000305,-0.019531,-0.003906,0.011719
3019923000,0.999390,-0.009949,0.033447,-0.000305,0.019531,-0.003906,0.011719
3039542000,0.999390,-0.009949,0.033447,-0.000305,0.019531,-0.003906,0.011719
3060051000,0.999390,-0.010010,0.033447,-0.000305,0.019531,0.035156,0.011719
3082344000,0.999390,-0.010010,0.033447,-0.000305,0.019531,-0.003906,0.011719
3105534000,0.999390,-0.010010,0.033447,-0.000305,0.019531,-0.003906,0.011719
3119187000,0.999390,-0.010010,0.033447,-0.000305,0.019531,-0.003906,-0.027344
3149690000,0.999390,-0.010010,0.033447,-0.000305,-0.019531,-0.003906,0.011719
3167785000,0.999390,-0.009949,0.033447,-0.000305,0.019531,-0.003906,-0.027344
3179620000,0.999390,-0.009949,0.033447,-0.000305,-0.019531,-0.003906,0.011719
3199148000,0.999390,-0.010010,0.033447,-0.000305,-0.019531,-0.003906,0.011719
3229314000,0.999390,-0.009949,0.033447,-0.000366,0.019531,0.035156,0.011719
3238962000,0.999390,-0.009949,0.033447,-0.000366,-0.019531,-0.003906,0.050781
3258935000,0.999390,-0.009949,0.033447,-0.000305,-0.019531,-0.003906,0.011719
3278757000,0.999390,-0.009949,0.033447,-0.000305,0.019531,0.035156,0.011719
3309010000,0.999390,-0.009888,0.033447,-0.000305,0.019531,-0.003906,0.011719
3324818000,0.999390,-0.009888,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3338890000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,0.035156,-0.027344
3359100000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,-0.011719,-0.027344
3384547000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,-0.003906,0.011719
3398281000,0.999390,-0.009888,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3418252000,0.999390,-0.009888,0.033508,-0.000305,0.019531,-0.003906,-0.027344
3442202000,0.999390,-0.009888,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3458034000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.050781
3478649000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.050781
3508103000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.011719
3518187000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,-0.027344
3538054000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.011719
3567772000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.011719
3578719000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3598075000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.035156,0.011719
3622246000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.011719
3637967000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.011719
3657484000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.011719
3682062000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3700517000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3722781000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.011719
3738037000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.011719
3757777000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.011719
3787212000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.082031
3797167000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,-0.035156
3818335000,0.999390,-0.009949,0.033508,-0.000305,-0.054688,-0.003906,0.003906
3843481000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
3857161000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
3876964000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
3907326000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
3922696000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
3936732000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
3957650000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
3987808000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
3996401000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.035156,0.003906
4016734000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
4046628000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,-0.035156
4056297000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4086594000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4096470000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4116569000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4146611000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.042969
4161866000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4176191000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4196437000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4226205000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
4235844000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
4255947000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4286309000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4296416000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
4315710000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4346319000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.035156,-0.035156
4355541000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4376268000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4398210000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4416120000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4437720000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4455620000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4476631000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4495646000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4525523000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4542415000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.035156,0.003906
4555279000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4575607000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.035156,0.003906
4595220000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.042969
4615041000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4635678000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.035156,0.003906
4665104000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.003906,0.003906
4675189000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.003906,0.003906
4695459000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.027344,0.003906
4715959000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.027344,0.003906
4743600000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.011719,0.003906
4754414000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.027344,0.003906
4780125000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.011719,0.003906
4800432000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.011719,0.003906
4814743000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.011719,0.003906
4844395000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,0.027344,0.003906
4864909000,0.999390,-0.009949,0.033508,-0.000305,-0.019531,-0.011719,0.003906
4881649000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.011719,0.003906
4894880000,0.999390,-0.009949,0.033508,-0.000305,0.019531,-0.011719,0.003906
4915096000,0.999390,-0.009949,0.033508,-0.000305,0.019531,0.027344,0.042969
4944334000,0.999390,-0.009949,0.033508,-0.000366,-0.027344,-0.011719,0.003906
4953688000,0.999390,-0.009949,0.033508,-0.000305,0.011719,0.027344,0.003906
4975051000,0.999390,-0.009949,0.033508,-0.000305,-0.027344,-0.011719,0.003906
4995016000,0.999390,-0.010010,0.033508,-0.000305,-0.027344,-0.011719,0.003906
5024221000,0.999390,-0.009949,0.033508,-0.000366,0.011719,0.027344,0.003906
5033945000,0.999390,-0.009888,0.033508,-0.000366,0.011719,-0.011719,0.003906
5064045000,0.999390,-0.009888,0.033508,-0.000366,0.011719,-0.011719,0.003906
5074333000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,0.027344,0.003906
5105616000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,-0.011719,0.003906
5127872000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,-0.011719,0.003906
5133809000,0.999390,-0.009888,0.033508,-0.000366,-0.019531,0.027344,0.003906
5164578000,0.999390,-0.009949,0.033508,-0.000366,0.019531,0.027344,0.003906
5183602000,0.999390,-0.009949,0.033508,-0.000366,-0.019531,0.027344,0.003906
5193302000,0.999390,-0.009949,0.033508,-0.000366,0.019531,0.027344,0.003906
5216923000,0.999390,-0.009949,0.033508,-0.000366,-0.019531,0.027344,0.003906
5234790000,0.999390,-0.009949,0.033447,-0.000366,0.019531,-0.011719,0.003906
5263614000,0.999390,-0.010010,0.033447,-0.000366,0.019531,-0.011719,0.003906
5273140000,0.999390,-0.010010,0.033447,-0.000366,-0.019531,0.027344,0.042969
5294664000,0.999390,-0.010010,0.033447,-0.000366,-0.019531,-0.011719,0.003906
5314652000,0.999390,-0.010010,0.033447,-0.000366,0.019531,0.027344,0.003906
5343097000,0.999390,-0.010071,0.033386,-0.000305,0.019531,-0.011719,0.003906
5353275000,0.999390,-0.010071,0.033386,-0.000305,0.019531,0.027344,0.003906
5374681000,0.999390,-0.010071,0.033386,-0.000366,-0.019531,-0.011719,-0.035156
5395418000,0.999390,-0.010071,0.033386,-0.000366,0.019531,-0.011719,-0.035156
5423295000,0.999390,-0.010010,0.033386,-0.000366,0.019531,-0.011719,0.003906
5433387000,0.999390,-0.010010,0.033386,-0.000366,0.019531,0.027344,0.042969
5465661000,0.999390,-0.010010,0.033386,-0.000366,0.019531,-0.011719,0.003906
5473235000,0.999390,-0.010010,0.033386,-0.000366,0.019531,-0.011719,0.042969
5503349000,0.999390,-0.010010,0.033386,-0.000366,-0.027344,-0.011719,0.003906
5513411000,0.999390,-0.010010,0.033386,-0.000366,0.011719,0.027344,0.003906
5545436000,0.999390,-0.010010,0.033447,-0.000366,0.011719,0.027344,0.003906
5562771000,0.999390,-0.009949,0.033447,-0.000366,0.011719,-0.011719,0.003906
5579508000,0.999390,-0.009949,0.033447,-0.000366,-0.027344,0.027344,0.042969
5594142000,0.999390,-0.010010,0.033447,-0.000366,-0.027344,0.027344,0.042969
5622641000,0.999390,-0.010010,0.033386,-0.000366,0.011719,-0.011719,0.003906
5642524000,0.999390,-0.010010,0.033386,-0.000366,-0.027344,0.027344,0.003906
5653142000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,-0.011719,0.042969
5682426000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,0.027344,-0.003906
5702084000,0.999390,-0.010010,0.033386,-0.000366,0.011719,-0.011719,-0.003906
5723198000,0.999390,-0.010010,0.033386,-0.000366,0.011719,0.027344,-0.003906
5741936000,0.999390,-0.010010,0.033386,-0.000366,0.011719,-0.011719,-0.003906
5762223000,0.999390,-0.010010,0.033386,-0.000427,0.011719,-0.011719,-0.003906
5781840000,0.999390,-0.010010,0.033447,-0.000427,-0.027344,0.027344,0.035156
5802284000,0.999390,-0.010010,0.033447,-0.000427,0.011719,-0.011719,-0.003906
5825003000,0.999390,-0.010010,0.033447,-0.000366,-0.027344,0.027344,-0.003906
5848414000,0.999390,-0.010010,0.033447,-0.000366,0.011719,0.027344,-0.003906
5862057000,0.999390,-0.010010,0.033447,-0.000366,0.011719,-0.011719,-0.003906
5882363000,0.999390,-0.010010,0.033386,-0.000366,0.011719,0.027344,-0.003906
5902184000,0.999390,-0.010010,0.033386,-0.000366,-0.027344,0.027344,-0.003906
5927361000,0.999390,-0.010010,0.033386,-0.000366,0.011719,0.027344,-0.042969
5941886000,0.999390,-0.010010,0.033386,-0.000366,0.011719,-0.011719,-0.003906
5961756000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,0.027344,-0.003906
5981857000,0.999390,-0.010071,0.033386,-0.000366,0.011719,0.027344,-0.003906
6003261000,0.999390,-0.010071,0.033386,-0.000366,0.011719,-0.011719,-0.003906
6026183000,0.999390,-0.010071,0.033386,-0.000366,0.011719,-0.011719,0.003906
6041071000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,-0.011719,0.003906
6061580000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,0.019531,-0.035156
6081828000,0.999390,-0.010071,0.033386,-0.000366,0.011719,0.019531,0.003906
6107249000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,-0.019531,0.003906
6121354000,0.999390,-0.010071,0.033386,-0.000366,-0.027344,-0.019531,0.003906
6141351000,0.999390,-0.010071,0.033386,-0.000366,0.011719,-0.019531,0.003906
6161541000,0.999390,-0.010071,0.033447,-0.000366,-0.019531,-0.011719,0.003906
6185583000,0.999390,-0.010071,0.033386,-0.000427,-0.019531,0.027344,0.003906
6200675000,0.999390,-0.010010,0.033447,-0.000427,0.019531,0.027344,0.003906
6221589000,0.999390,-0.010010,0.033447,-0.000427,0.019531,0.027344,0.003906
6250839000,0.999390,-0.010010,0.033447,-0.000427,-0.019531,-0.011719,0.003906
6270471000,0.999390,-0.010010,0.033447,-0.000427,-0.019531,-0.011719,0.003906
6280384000,0.999390,-0.010010,0.033447,-0.000366,0.019531,-0.011719,0.003906
6300412000,0.999390,-0.010010,0.033447,-0.000427,0.019531,-0.011719,0.003906
6321403000,0.999390,-0.010010,0.033386,-0.000427,0.019531,-0.011719,0.003906
6347536000,0.999390,-0.010010,0.033386,-0.000427,0.019531,-0.011719,0.003906
6360857000,0.999390,-0.010010,0.033386,-0.000427,-0.019531,-0.011719,0.003906
6380154000,0.999390,-0.010010,0.033386,-0.000427,0.019531,-0.011719,0.003906
6410157000,0.999390,-0.009949,0.033386,-0.000366,-0.027344,-0.003906,0.003906
6426487000,0.999390,-0.009949,0.033386,-0.000427,0.011719,0.035156,0.042969
6440695000,0.999390,-0.009949,0.033386,-0.000427,0.011719,-0.003906,0.042969
6459904000,0.999390,-0.009949,0.033386,-0.000427,0.011719,0.027344,-0.003906
6480335000,0.999390,-0.009949,0.033386,-0.000427,-0.027344,-0.011719,0.035156
6501714000,0.999390,-0.009949,0.033386,-0.000427,0.011719,-0.011719,-0.003906
6526193000,0.999390,-0.009949,0.033386,-0.000427,-0.027344,-0.011719,-0.003906
6540037000,0.999390,-0.009949,0.033386,-0.000427,0.011719,0.027344,-0.003906
6559967000,0.999390,-0.010010,0.033386,-0.000488,-0.027344,-0.011719,0.035156
6581038000,0.999390,-0.010010,0.033386,-0.000488,-0.027344,-0.011719,0.035156
6607801000,0.999390,-0.009949,0.033386,-0.000488,0.011719,-0.011719,-0.003906
6619546000,0.999390,-0.010010,0.033386,-0.000488,0.011719,-0.011719,-0.003906
6639887000,0.999390,-0.010010,0.033386,-0.000488,0.011719,0.027344,-0.003906
6661614000,0.999390,-0.009949,0.033386,-0.000488,-0.027344,0.027344,-0.003906
6683633000,0.999390,-0.009949,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
6700330000,0.999390,-0.009949,0.033386,-0.000488,0.011719,0.027344,-0.003906
6719174000,0.999390,-0.009949,0.033386,-0.000488,-0.027344,-0.011719,0.035156
6740000000,0.999390,-0.009949,0.033386,-0.000427,0.011719,-0.011719,-0.003906
6769443000,0.999390,-0.009949,0.033386,-0.000427,-0.027344,-0.011719,-0.003906
6779551000,0.999390,-0.009949,0.033386,-0.000427,0.011719,-0.011719,-0.003906
6799488000,0.999390,-0.009949,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
6819588000,0.999390,-0.009949,0.033386,-0.000488,0.011719,-0.011719,-0.003906
6849275000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
6859297000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
6878675000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
6898826000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
6928779000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,0.035156
6945686000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.042969
6958004000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,0.035156
6978475000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
6998176000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7018861000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7040013000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7065435000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,0.035156
7078665000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7097733000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7118859000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7142540000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7158016000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7177814000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7197868000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7217644000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7237968000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7257948000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7287919000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7304018000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7317433000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7347409000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7357498000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7377974000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7401667000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7417943000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7437087000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,0.035156
7457684000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7487209000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7497689000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7517049000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7536973000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,0.035156
7566616000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7576557000,0.999390,-0.009888,0.033386,-0.000488,-0.019531,-0.011719,-0.003906
7596669000,0.999390,-0.009888,0.033386,-0.000488,0.019531,0.027344,-0.003906
7626885000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
7642218000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7656454000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.003906
7677184000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7696647000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7716567000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.042969
7736155000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,0.035156
7757371000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,0.035156
7783592000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.003906
7796427000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.003906
7816159000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.019531,-0.003906
7837196000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.019531,0.035156
7866063000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.019531,-0.003906
7884030000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.019531,-0.003906
7896046000,0.999390,-0.009888,0.033386,-0.000488,-0.019531,0.019531,-0.003906
7915599000,0.999390,-0.009888,0.033447,-0.000488,-0.019531,0.011719,-0.003906
7946061000,0.999390,-0.009827,0.033447,-0.000488,0.019531,-0.027344,-0.003906
7955952000,0.999390,-0.009827,0.033447,-0.000488,0.019531,-0.027344,0.035156
7976510000,0.999390,-0.009827,0.033447,-0.000488,0.019531,0.011719,-0.003906
8005424000,0.999390,-0.009827,0.033447,-0.000488,0.019531,-0.027344,0.035156
8025300000,0.999390,-0.009827,0.033447,-0.000549,0.019531,0.011719,-0.003906
8035683000,0.999390,-0.009827,0.033447,-0.000549,-0.027344,-0.027344,-0.003906
8056003000,0.999390,-0.009827,0.033447,-0.000488,-0.027344,-0.019531,0.035156
8075656000,0.999390,-0.009888,0.033447,-0.000488,-0.027344,-0.019531,0.035156
8096792000,0.999390,-0.009827,0.033447,-0.000488,0.011719,-0.019531,-0.003906
8120888000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.019531,-0.003906
8135985000,0.999390,-0.009888,0.033447,-0.000488,0.011719,-0.011719,-0.003906
8155923000,0.999390,-0.009827,0.033386,-0.000488,-0.027344,-0.019531,-0.003906
8181960000,0.999390,-0.009827,0.033386,-0.000488,-0.027344,-0.019531,0.035156
8195256000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.019531,-0.003906
8215421000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.003906,0.027344
8236039000,0.999390,-0.009949,0.033386,-0.000488,-0.027344,-0.003906,-0.011719
8264639000,0.999390,-0.009949,0.033386,-0.000488,0.011719,-0.003906,0.027344
8275645000,0.999390,-0.009949,0.033386,-0.000488,0.011719,0.035156,-0.011719
8295636000,0.999390,-0.009949,0.033386,-0.000488,0.011719,-0.011719,-0.011719
8315525000,0.999390,-0.009888,0.033386,-0.000427,0.011719,0.027344,0.027344
8341547000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,-0.011719
8355568000,0.999390,-0.009949,0.033386,-0.000427,-0.027344,-0.011719,0.027344
8376036000,0.999390,-0.009949,0.033386,-0.000427,-0.027344,-0.011719,-0.050781
8395362000,0.999390,-0.009949,0.033325,-0.000488,-0.027344,-0.011719,-0.011719
8415307000,0.999390,-0.009949,0.033325,-0.000427,0.011719,0.027344,-0.011719
8444621000,0.999390,-0.009949,0.033325,-0.000427,-0.027344,-0.011719,-0.011719
8454703000,0.999390,-0.009949,0.033325,-0.000427,0.011719,-0.011719,0.027344
8475007000,0.999390,-0.009949,0.033325,-0.000427,0.011719,-0.011719,-0.011719
8496038000,0.999390,-0.009949,0.033386,-0.000427,0.011719,-0.011719,-0.011719
8524258000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,0.027344,-0.011719
8541124000,0.999390,-0.009888,0.033386,-0.000488,0.011719,-0.011719,-0.011719
8554783000,0.999390,-0.009888,0.033386,-0.000488,0.011719,0.027344,-0.003906
8575028000,0.999390,-0.009888,0.033386,-0.000488,-0.027344,-0.011719,0.035156
8604342000,0.999390,-0.009827,0.033386,-0.000488,-0.027344,0.019531,-0.003906
8620654000,0.999390,-0.009827,0.033447,-0.000488,-0.027344,-0.019531,-0.003906
8634635000,0.999390,-0.009827,0.033447,-0.000488,-0.027344,0.019531,-0.003906
8654994000,0.999390,-0.009827,0.033447,-0.000488,-0.027344,0.019531,-0.003906
8684451000,0.999390,-0.009827,0.033386,-0.000488,-0.027344,0.019531,-0.003906
8694214000,0.999390,-0.009766,0.033386,-0.000488,0.011719,-0.019531,-0.003906
8723489000,0.999390,-0.009827,0.033386,-0.000488,0.011719,0.019531,-0.003906
8740474000,0.999390,-0.009766,0.033447,-0.000488,0.011719,-0.019531,0.035156
8754417000,0.999390,-0.009766,0.033447,-0.000488,-0.027344,-0.019531,0.035156
8783680000,0.999390,-0.009766,0.033386,-0.000488,0.011719,0.019531,0.035156
8793504000,0.999390,-0.009766,0.033386,-0.000488,-0.027344,0.019531,0.035156
