timestamp_ns,mac_address,distance
82462678000,e05a1b1fafc4,4.95
82663626000,83a8d3e15c4,2.69
82663626000,48e72903b3fc,6.03
82663626000,e05a1b1fafc4,4.97
82863666000,83a8d3e15c4,2.71
82863666000,48e72903b3fc,6.03
82863666000,e05a1b1fafc4,4.99
83063732000,83a8d3e15c4,2.72
83063732000,48e72903b3fc,6.04
83063732000,e05a1b1fafc4,4.98
83267670000,83a8d3e15c4,2.72
83267670000,48e72903b3fc,6.04
83267670000,e05a1b1fafc4,4.97
83467742000,83a8d3e15c4,2.74
83467742000,48e72903b3fc,6.02
83467742000,e05a1b1fafc4,4.99
87872127000,83a8d3e15c4,2.82
87872127000,48e72903b3fc,6.00
88066290000,83a8d3e15c4,2.74
88066290000,48e72903b3fc,6.00
89925127000,48e72903b3fc,6.00
89925127000,83a8d3e15c4,2.82
90119229000,48e72903b3fc,5.98
90119229000,83a8d3e15c4,2.84
90313228000,48e72903b3fc,5.99
90313228000,83a8d3e15c4,2.81
90507141000,48e72903b3fc,5.99
90507141000,83a8d3e15c4,2.80
90700290000,48e72903b3fc,6.01
90700290000,83a8d3e15c4,2.82
90894214000,48e72903b3fc,5.99
90894214000,83a8d3e15c4,2.83
91088289000,48e72903b3fc,5.98
91088289000,83a8d3e15c4,2.82
91282180000,48e72903b3fc,5.98
91282180000,83a8d3e15c4,2.84
91475181000,48e72903b3fc,6.01
91475181000,83a8d3e15c4,2.85
91669201000,48e72903b3fc,6.00
91669201000,83a8d3e15c4,2.84
91863257000,48e72903b3fc,5.98
91863257000,83a8d3e15c4,2.75
92056317000,48e72903b3fc,6.00
92056317000,83a8d3e15c4,2.85
92250532000,48e72903b3fc,6.02
92250532000,83a8d3e15c4,2.69
92443361000,48e72903b3fc,6.01
92443361000,83a8d3e15c4,2.73
92637197000,48e72903b3fc,6.00
92637197000,83a8d3e15c4,2.89
92833196000,48e72903b3fc,6.00
92833196000,83a8d3e15c4,2.92
98099585000,83a8d3e15c4,2.83
98099585000,e05a1b1fafc4,6.19
98099585000,48e72903b3fc,6.03
98300636000,83a8d3e15c4,2.86
98300636000,e05a1b1fafc4,6.14
98300636000,48e72903b3fc,6.03
98500607000,83a8d3e15c4,2.84
98500607000,e05a1b1fafc4,6.13
98500607000,48e72903b3fc,6.02
98700725000,83a8d3e15c4,2.83
98700725000,e05a1b1fafc4,6.09
98700725000,48e72903b3fc,6.04
98900578000,83a8d3e15c4,2.82
98900578000,e05a1b1fafc4,6.17
98900578000,48e72903b3fc,6.01
99100724000,83a8d3e15c4,2.84
99100724000,e05a1b1fafc4,6.13
99100724000,48e72903b3fc,6.03
99301646000,83a8d3e15c4,2.91
99301646000,e05a1b1fafc4,6.11
99301646000,48e72903b3fc,6.00
99501661000,83a8d3e15c4,2.61
99501661000,e05a1b1fafc4,6.02
99501661000,48e72903b3fc,6.03
101360139000,83a8d3e15c4,2.61
101360139000,48e72903b3fc,6.11
101553301000,83a8d3e15c4,2.64
101553301000,48e72903b3fc,6.09
101747268000,83a8d3e15c4,2.68
101747268000,48e72903b3fc,6.06
101940226000,83a8d3e15c4,2.46
101940226000,48e72903b3fc,6.06
102133229000,83a8d3e15c4,2.64
102133229000,48e72903b3fc,6.09
102326247000,83a8d3e15c4,2.58
102326247000,48e72903b3fc,6.09
103347664000,48e72903b3fc,6.09
103534707000,48e72903b3fc,6.12
103721739000,48e72903b3fc,6.09
103909735000,48e72903b3fc,6.11
104097859000,48e72903b3fc,6.16
104296669000,48e72903b3fc,6.11
104483762000,48e72903b3fc,6.11
104670766000,48e72903b3fc,6.08
104857794000,48e72903b3fc,6.12
105044850000,48e72903b3fc,6.06
105231820000,48e72903b3fc,6.12
106254692000,83a8d3e15c4,2.71
106441929000,83a8d3e15c4,2.82
106628809000,83a8d3e15c4,2.78
106815737000,83a8d3e15c4,2.75
107002828000,83a8d3e15c4,2.77
107189807000,83a8d3e15c4,2.66
107377792000,83a8d3e15c4,2.82
107564744000,83a8d3e15c4,2.78
107751718000,83a8d3e15c4,2.68
107938856000,83a8d3e15c4,2.73
108126736000,83a8d3e15c4,2.76
108314765000,83a8d3e15c4,2.73
108501763000,83a8d3e15c4,2.78
108716113000,48e72903b3fc,6.07
108716113000,83a8d3e15c4,2.76
108909294000,48e72903b3fc,6.53
108909294000,83a8d3e15c4,2.83
109150205000,48e72903b3fc,6.57
109150205000,83a8d3e15c4,2.80
109344400000,48e72903b3fc,6.65
109344400000,83a8d3e15c4,2.81
109537203000,48e72903b3fc,6.00
109537203000,83a8d3e15c4,2.81
112299711000,83a8d3e15c4,2.72
112486783000,83a8d3e15c4,2.82
112673748000,83a8d3e15c4,2.85
112861762000,83a8d3e15c4,2.81
113048929000,83a8d3e15c4,2.81
113235766000,83a8d3e15c4,2.78
113422837000,83a8d3e15c4,2.76
113610888000,83a8d3e15c4,2.80
113797828000,83a8d3e15c4,2.79
113984718000,83a8d3e15c4,2.81
114171883000,83a8d3e15c4,2.78
114358796000,83a8d3e15c4,2.76
114545859000,83a8d3e15c4,2.79
114732831000,83a8d3e15c4,2.76
114922967000,83a8d3e15c4,2.78
115109758000,83a8d3e15c4,2.81
115296796000,83a8d3e15c4,2.77
115483740000,83a8d3e15c4,2.79
115672906000,83a8d3e15c4,2.80
115860825000,83a8d3e15c4,2.82
116047832000,83a8d3e15c4,2.80
116234799000,83a8d3e15c4,2.81
116421734000,83a8d3e15c4,2.83
116608707000,83a8d3e15c4,2.79
116795763000,83a8d3e15c4,2.77
116982739000,83a8d3e15c4,2.82
117170726000,83a8d3e15c4,2.82
117357738000,83a8d3e15c4,2.80
117544862000,83a8d3e15c4,2.83
117731821000,83a8d3e15c4,2.83
117918857000,83a8d3e15c4,2.80
118105890000,83a8d3e15c4,2.78
118292831000,83a8d3e15c4,2.84
118480820000,83a8d3e15c4,2.88
118667761000,83a8d3e15c4,2.86
118854768000,83a8d3e15c4,2.84
119041865000,83a8d3e15c4,2.84
119228788000,83a8d3e15c4,2.86
119415859000,83a8d3e15c4,2.87
119602857000,83a8d3e15c4,2.82
119789718000,83a8d3e15c4,2.84
119977753000,83a8d3e15c4,2.85
120164869000,83a8d3e15c4,2.78
120351872000,83a8d3e15c4,2.84
120538796000,83a8d3e15c4,2.86
120725750000,83a8d3e15c4,2.88
120912807000,83a8d3e15c4,2.82
121099766000,83a8d3e15c4,3.01
121286886000,83a8d3e15c4,2.97
121473825000,83a8d3e15c4,3.04
121660826000,83a8d3e15c4,3.08
121847784000,83a8d3e15c4,3.05
122035827000,83a8d3e15c4,3.09
125588702000,83a8d3e15c4,3.19
125775751000,83a8d3e15c4,3.17
130087701000,83a8d3e15c4,3.63
130274920000,83a8d3e15c4,3.49
130461847000,83a8d3e15c4,3.50
130648716000,83a8d3e15c4,3.22
130835855000,83a8d3e15c4,3.26
138436681000,83a8d3e15c4,3.11
138623828000,83a8d3e15c4,3.36
138810812000,83a8d3e15c4,3.33
142289745000,83a8d3e15c4,3.30
142476760000,83a8d3e15c4,3.32
142665781000,83a8d3e15c4,3.33
142853783000,83a8d3e15c4,3.34
143041843000,83a8d3e15c4,3.35
143228785000,83a8d3e15c4,3.37
143415766000,83a8d3e15c4,3.35
143602807000,83a8d3e15c4,3.34
143790768000,83a8d3e15c4,3.35
143978778000,83a8d3e15c4,3.36
144165884000,83a8d3e15c4,3.36
144352829000,83a8d3e15c4,3.32
144539826000,83a8d3e15c4,3.34
144726744000,83a8d3e15c4,3.35
144913766000,83a8d3e15c4,3.40
145100857000,83a8d3e15c4,3.40
145287844000,83a8d3e15c4,3.41
145474733000,83a8d3e15c4,3.42
145662846000,83a8d3e15c4,3.43
145849728000,83a8d3e15c4,3.42
146036737000,83a8d3e15c4,3.41
146223758000,83a8d3e15c4,3.41
146410861000,83a8d3e15c4,3.41
146600838000,83a8d3e15c4,3.45
146787912000,83a8d3e15c4,3.43
146975760000,83a8d3e15c4,3.40
147165866000,83a8d3e15c4,3.41
147352941000,83a8d3e15c4,3.41
147539856000,83a8d3e15c4,3.42
147727805000,83a8d3e15c4,3.42
147914887000,83a8d3e15c4,3.31
148101850000,83a8d3e15c4,3.39
148288781000,83a8d3e15c4,3.37
148476850000,83a8d3e15c4,3.34
148663807000,83a8d3e15c4,3.39
148850788000,83a8d3e15c4,3.34
149037793000,83a8d3e15c4,3.30
149224746000,83a8d3e15c4,3.34
149411771000,83a8d3e15c4,3.39
149600767000,83a8d3e15c4,3.36
149787786000,83a8d3e15c4,3.35
149974713000,83a8d3e15c4,3.35
150161754000,83a8d3e15c4,3.35
150348872000,83a8d3e15c4,3.31
150536817000,83a8d3e15c4,3.44
150723828000,83a8d3e15c4,3.43
150910740000,83a8d3e15c4,3.43
151097826000,83a8d3e15c4,3.40
151284864000,83a8d3e15c4,3.45
151471856000,83a8d3e15c4,3.46
152494679000,83a8d3e15c4,3.36
152681804000,83a8d3e15c4,3.45
152868783000,83a8d3e15c4,3.41
153882724000,83a8d3e15c4,3.35
154069877000,83a8d3e15c4,3.40
154256790000,83a8d3e15c4,3.34
154443766000,83a8d3e15c4,3.38
154631774000,83a8d3e15c4,3.35
154818881000,83a8d3e15c4,3.34
155005759000,83a8d3e15c4,3.36
155196766000,83a8d3e15c4,3.37
155383916000,83a8d3e15c4,3.33
155570732000,83a8d3e15c4,3.33
155757828000,83a8d3e15c4,3.31
159239681000,83a8d3e15c4,3.44
159426788000,83a8d3e15c4,3.43
159616826000,83a8d3e15c4,3.42
159803921000,83a8d3e15c4,3.43
159991766000,83a8d3e15c4,3.43
160178783000,83a8d3e15c4,3.44
160365771000,83a8d3e15c4,3.44
160555896000,83a8d3e15c4,3.44
160744751000,83a8d3e15c4,3.44
160931903000,83a8d3e15c4,3.50
161118867000,83a8d3e15c4,3.72
161305809000,83a8d3e15c4,3.47
161492848000,83a8d3e15c4,3.45
161680857000,83a8d3e15c4,3.42
161867850000,83a8d3e15c4,3.43
162055790000,83a8d3e15c4,3.42
162242701000,83a8d3e15c4,3.42
162429796000,83a8d3e15c4,3.43
162616766000,83a8d3e15c4,3.41
162803772000,83a8d3e15c4,3.43
162990888000,83a8d3e15c4,3.38
164004698000,83a8d3e15c4,3.37
166668713000,83a8d3e15c4,3.21
168513717000,83a8d3e15c4,3.21
168700857000,83a8d3e15c4,3.19
172178745000,83a8d3e15c4,3.40
172368760000,83a8d3e15c4,3.47
172555700000,83a8d3e15c4,3.46
172742881000,83a8d3e15c4,3.45
172929714000,83a8d3e15c4,3.48
173128694000,83a8d3e15c4,3.45
173315844000,83a8d3e15c4,3.47
173504760000,83a8d3e15c4,3.49
173691797000,83a8d3e15c4,3.49
173878857000,83a8d3e15c4,3.49
174065840000,83a8d3e15c4,3.90
174252796000,83a8d3e15c4,3.60
174439886000,83a8d3e15c4,3.58
174626777000,83a8d3e15c4,3.61
174813708000,83a8d3e15c4,3.56
175000741000,83a8d3e15c4,3.52
175187813000,83a8d3e15c4,3.56
175374750000,83a8d3e15c4,3.57
175561872000,83a8d3e15c4,3.55
175748964000,83a8d3e15c4,3.56
175936741000,83a8d3e15c4,3.57
176123773000,83a8d3e15c4,3.57
176313770000,83a8d3e15c4,3.58
176501867000,83a8d3e15c4,3.56
179988720000,83a8d3e15c4,3.67
180176825000,83a8d3e15c4,3.64
180363736000,83a8d3e15c4,3.66
180552882000,83a8d3e15c4,3.65
180739803000,83a8d3e15c4,3.66
180926922000,83a8d3e15c4,3.68
181113857000,83a8d3e15c4,3.67
181300796000,83a8d3e15c4,3.64
181487884000,83a8d3e15c4,3.71
181677823000,83a8d3e15c4,3.71
181864806000,83a8d3e15c4,3.76
182051826000,83a8d3e15c4,3.74
182238766000,83a8d3e15c4,3.73
182425792000,83a8d3e15c4,3.67
182612857000,83a8d3e15c4,3.71
182799776000,83a8d3e15c4,3.71
182986786000,83a8d3e15c4,3.69
187290722000,83a8d3e15c4,3.74
188317681000,83a8d3e15c4,3.75
188504893000,83a8d3e15c4,3.77
188691749000,83a8d3e15c4,3.77
188878739000,83a8d3e15c4,3.72
189066803000,83a8d3e15c4,3.75
189255841000,83a8d3e15c4,3.76
189442897000,83a8d3e15c4,3.75
189629770000,83a8d3e15c4,3.73
189816735000,83a8d3e15c4,3.76
190003870000,83a8d3e15c4,3.77
190190884000,83a8d3e15c4,3.71
