timestamp_ns,qw,qx,qy,qz,ax,ay,az,t_sec,dist_48e72,dist_83a8d,dist_e05a1
3049858000,0.999084,-0.009949,0.04126,-0.000427,0.0,-0.019531,0.003906,0.408619,,,
3069912000,0.999084,-0.009949,0.041321,-0.000427,0.0,0.019531,0.003906,0.428673,,,
3089619000,0.999084,-0.009949,0.04126,-0.000366,0.0,0.019531,0.003906,0.44838,,,
3109725000,0.999084,-0.009888,0.04126,-0.000366,0.0,-0.019531,0.003906,0.468486,,,
3129487000,0.999084,-0.009949,0.04126,-0.000427,0.0,0.019531,0.003906,0.488248,,,
3149485000,0.999084,-0.009949,0.04126,-0.000427,0.0,0.019531,0.003906,0.508246,,,
3175394000,0.999084,-0.009949,0.04126,-0.000366,0.0,-0.019531,0.003906,0.534155,,,
3189132000,0.999084,-0.009888,0.04126,-0.000366,0.0,-0.019531,0.042969,0.547893,,,
3209008000,0.999084,-0.009888,0.041321,-0.000366,0.0,0.019531,0.042969,0.567769,,,
3228670000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.019531,0.003906,0.587431,,,
3249489000,0.999084,-0.009949,0.04126,-0.000427,0.0,-0.019531,-0.035156,0.60825,,,
3271128000,0.999084,-0.009888,0.04126,-0.000427,0.0,0.019531,0.003906,0.629889,,,
3289521000,0.999084,-0.009888,0.04126,-0.000427,0.0,0.019531,0.042969,0.648282,,,
3315328000,0.999084,-0.009888,0.04126,-0.000427,0.0,0.019531,0.003906,0.674089,,,
3329208000,0.999084,-0.009888,0.04126,-0.000427,0.039062,-0.019531,0.042969,0.687969,,,
3349203000,0.999084,-0.009888,0.04126,-0.000427,0.0,0.019531,0.003906,0.707964,,,
3368718000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.011719,0.003906,0.727479,,,
3388357000,0.999084,-0.009888,0.04126,-0.000366,0.0,-0.027344,0.003906,0.747118,,,
3408266000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.011719,0.003906,0.767027,,,
3428293000,0.999084,-0.009827,0.04126,-0.000427,0.0,0.011719,0.003906,0.787054,,,
3449380000,0.999084,-0.009827,0.04126,-0.000427,0.0,0.011719,0.003906,0.808141,,,
3469130000,0.999084,-0.009827,0.04126,-0.000427,0.0,0.011719,0.003906,0.827891,,,
3488381000,0.999084,-0.009827,0.04126,-0.000427,0.0,0.011719,0.003906,0.847142,,,
3509049000,0.999084,-0.009827,0.04126,-0.000427,0.0,-0.027344,0.003906,0.86781,,,
3527873000,0.999084,-0.009827,0.04126,-0.000366,-0.039062,0.011719,0.003906,0.886634,,,
3548348000,0.999084,-0.009827,0.041321,-0.000427,0.0,0.011719,0.003906,0.907109,,,
3568062000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,0.926823,,,
3591568000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,0.950329,,,
3607719000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,0.96648,,,
3627757000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,0.986518,,,
3647529000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.00629,,,
3672198000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.030959,,,
3687380000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.046141,,,
3707935000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.066696,,,
3729774000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.042969,1.088535,,,
3747346000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.106107,,,
3767122000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.125883,,,
3787518000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.146279,,,
3810801000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.169562,,,
3837051000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.195812,,,
3847412000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.206173,,,
3868475000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,0.011719,0.003906,1.227236,,,
3886818000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.042969,1.245579,,,
3907392000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.035156,1.266153,,,
3927611000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.042969,1.286372,,,
3951597000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.310358,,,
3966743000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,0.003906,1.325504,,,
3987925000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.346686,,,
4006990000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,0.011719,0.003906,1.365751,,,
4028843000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.387604,,,
4046378000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.405139,,,
4067970000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.426731,,,
4086709000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.44547,,,
4107200000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.465961,,,
4136707000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.042969,1.495468,,,
4146502000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.505263,,,
4166056000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.524817,,,
4187823000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.546584,,,
4212311000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.571072,,,
4226690000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,0.003906,1.585451,,,
4246408000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,0.011719,0.003906,1.605169,,,
4276598000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.635359,,,
4286092000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.042969,1.644853,,,
4306058000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.664819,,,
4329133000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.687894,,,
4345678000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.704439,,,
4365764000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,0.003906,1.724525,,,
4386161000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.744922,,,
4405841000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.764602,,,
4435672000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.003906,1.794433,,,
4445233000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.803994,,,
4465262000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.824023,,,
4495272000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.854033,,,
4515394000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.874155,,,
4525120000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,-0.027344,0.003906,1.883881,,,
4545377000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.003906,1.904138,,,
4565221000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,1.923982,,,
4586172000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,1.944933,,,
4615838000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,1.974599,,,
4624759000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,1.98352,,,
4645235000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.003996,,,
4665090000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.023851,,,
4694948000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.053709,,,
4712407000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.071168,,,
4724716000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.083477,,,
4744814000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.103575,,,
4764964000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.123725,,,
4784753000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.143514,,,
4814462000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.173223,,,
4824909000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.18367,,,
4845963000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.204724,,,
4866088000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.224849,,,
4889281000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.248042,,,
4904892000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.263653,,,
4924450000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.035156,2.283211,,,
4944989000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,0.011719,-0.003906,2.30375,,,
4973986000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.332747,,,
4984325000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.343086,,,
5004202000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.362963,,,
5024230000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.035156,2.382991,,,
5055134000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.413895,,,
5064020000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.422781,,,
5084071000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.442832,,,
5109412000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,0.011719,-0.003906,2.468173,,,
5124135000,0.999084,-0.009827,0.041321,-0.000366,-0.039062,-0.027344,-0.003906,2.482896,,,
5144401000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.503162,,,
5164245000,0.999084,-0.009827,0.041321,-0.000366,0.007812,0.011719,0.035156,2.523006,,,
5184048000,0.999084,-0.009827,0.041321,-0.000366,0.007812,0.011719,-0.003906,2.542809,,,
5204161000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.562922,,,
5233970000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.592731,,,
5247633000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.606394,,,
5263957000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.622718,,,
5284013000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.642774,,,
5303862000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.662623,,,
5333663000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.042969,2.692424,,,
5343145000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.701906,,,
5364466000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.042969,2.723227,,,
5393958000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.752719,,,
5402625000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.761386,,,
5424751000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.783512,,,
5453095000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.811856,,,
5463081000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.821842,,,
5483405000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.842166,,,
5503666000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.862427,,,
5533158000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.891919,,,
5542606000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.901367,,,
5563444000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.922205,,,
5592278000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,-0.003906,2.951039,,,
5602146000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,2.960907,,,
5623758000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,2.982519,,,
5644730000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.003491,,,
5663019000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,-0.003906,3.02178,,,
5683494000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.042255,,,
5703385000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.062146,,,
5732726000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.091487,,,
5742168000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.035156,3.100929,,,
5763439000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.1222,,,
5783403000,0.999084,-0.009827,0.041321,-0.000366,0.039062,-0.027344,-0.003906,3.142164,,,
5804454000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.035156,3.163215,,,
5823055000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,3.181816,,,
5843520000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.027344,3.202281,,,
5872137000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.011719,3.230898,,,
5883395000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.027344,3.242156,,,
5908283000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,-0.011719,3.267044,,,
5928107000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.286868,,,
5952375000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.311136,,,
5971947000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.330708,,,
5992014000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.350775,,,
6011438000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.370199,,,
6031549000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.011719,3.39031,,,
6051467000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.003906,3.410228,,,
6076607000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.003906,-0.003906,3.435368,,,
6091468000,0.999084,-0.009827,0.041321,-0.000366,0.03125,0.003906,-0.003906,3.450229,,,
6111410000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.003906,-0.003906,3.470171,,,
6134468000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,-0.035156,-0.003906,3.493229,,,
6142487000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.003906,3.501248,,,
6171002000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.003906,3.529763,,,
6190576000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,-0.027344,0.035156,3.549337,,,
6210450000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.003906,3.569211,,,
6235340000,0.999084,-0.009827,0.041321,-0.000366,-0.007812,0.011719,-0.003906,3.594101,,,
6250820000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.609581,,,
6270519000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.62928,,,
6291183000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.649944,,,
6310575000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,-0.003906,3.669336,,,
6330609000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,3.68937,,,
6350596000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.709357,,,
6370457000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.729218,,,
6390710000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.749471,,,
6410543000,0.999084,-0.009827,0.041321,-0.000366,0.039062,0.011719,-0.003906,3.769304,,,
6433251000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,0.035156,3.792012,,,
6450602000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.809363,,,
6470579000,0.999084,-0.009827,0.041321,-0.000366,0.0,-0.027344,0.035156,3.82934,,,
6490041000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.848802,,,
6513001000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.011719,-0.003906,3.871762,,,
6530013000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.003906,-0.003906,3.888774,,,
6549465000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.003906,-0.003906,3.908226,,,
6569517000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.003906,-0.003906,3.928278,,,
6590626000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.003906,-0.003906,3.949387,,,
6609434000,0.999084,-0.009827,0.041321,-0.000366,0.0,0.003906,-0.003906,3.968195,,,
6629887000,0.999084,-0.009827,0.04126,-0.000366,0.0,0.003906,0.035156,3.988648,,,
6653934000,0.999084,-0.009888,0.041321,-0.000366,0.0,0.003906,-0.003906,4.012695,,,
6670240000,0.999084,-0.009888,0.041321,-0.000366,0.0,0.003906,-0.003906,4.029001,,,
6689471000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.003906,-0.003906,4.048232,,,
6712754000,0.999084,-0.009888,0.04126,-0.000427,0.0,-0.035156,0.035156,4.071515,,,
6729812000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.003906,-0.003906,4.088573,,,
6749271000,0.999084,-0.009888,0.041321,-0.000366,0.0,0.003906,-0.003906,4.108032,,,
6769909000,0.999084,-0.009888,0.04126,-0.000366,0.0,0.011719,-0.003906,4.12867,,,
6788962000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,0.035156,4.147723,,,
6808890000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.167651,,,
6828905000,0.999084,-0.009949,0.041321,-0.000366,-0.039062,0.011719,-0.042969,4.187666,,,
6856178000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.214939,,,
6869219000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.22798,,,
6889834000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.248595,,,
6908813000,0.999084,-0.009949,0.041321,-0.000366,0.039062,0.011719,-0.003906,4.267574,,,
6929511000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.288272,,,
6949263000,0.999084,-0.009949,0.041321,-0.000366,0.0,0.011719,-0.003906,4.308024,,,
6969161000,0.999084,-0.009888,0.041321,-0.000305,0.0,0.011719,-0.003906,4.327922,,,
6989720000,0.999084,-0.009888,0.041321,-0.000305,0.0,-0.027344,-0.003906,4.348481,,,
7009226000,0.999084,-0.009888,0.041321,-0.000305,0.0,0.011719,-0.042969,4.367987,,,
7030637000,0.999084,-0.009888,0.041321,-0.000305,0.0,0.011719,0.035156,4.389398,,,
7055397000,0.999084,-0.009888,0.041321,-0.000305,0.0,0.011719,-0.003906,4.414158,,,
7069193000,0.999084,-0.009888,0.041321,-0.000366,0.0,0.003906,-0.003906,4.427954,,,
7088508000,0.999084,-0.009888,0.041321,-0.000305,0.0,-0.035156,0.035156,4.447269,,,
7108803000,0.999084,-0.009888,0.041321,-0.000305,0.0,0.003906,-0.003906,4.467564,,,
7132989000,0.999084,-0.009888,0.041321,-0.000305,0.0,-0.027344,-0.003906,4.49175,,,
7149084000,0.999084,-0.009888,0.041382,-0.000305,0.0,0.011719,-0.003906,4.507845,,,
7168679000,0.999084,-0.009888,0.041382,-0.000305,0.0,0.011719,-0.003906,4.52744,,,
7189071000,0.999084,-0.009827,0.041382,-0.000305,0.039062,0.011719,-0.003906,4.547832,,,
7211392000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,-0.003906,4.570153,,,
7228586000,0.999084,-0.009827,0.041382,-0.000305,0.0,-0.027344,0.035156,4.587347,,,
7247917000,0.999084,-0.009827,0.041382,-0.000305,0.0,-0.027344,0.035156,4.606678,,,
7270236000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,-0.003906,4.628997,,,
7292270000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,-0.003906,4.651031,,,
7308223000,0.999084,-0.009827,0.041382,-0.000366,0.0,0.011719,0.035156,4.666984,,,
7328065000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,0.035156,4.686826,,,
7351763000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,-0.011719,4.710524,,,
7368457000,0.999084,-0.009827,0.041382,-0.000305,-0.039062,0.011719,-0.011719,4.727218,,,
7387517000,0.999084,-0.009827,0.041382,-0.000305,0.0,0.011719,-0.011719,4.746278,,,
7408341000,0.999084,-0.009827,0.041443,-0.000305,0.0,0.011719,-0.011719,4.767102,,,
7432078000,0.999084,-0.009827,0.041382,-0.000366,0.0,0.003906,-0.011719,4.790839,,,
7447327000,0.999084,-0.009766,0.041382,-0.000366,0.0,0.003906,-0.011719,4.806088,,,
7469537000,0.999084,-0.009766,0.041382,-0.000366,0.0,0.042969,-0.011719,4.828298,,,
7490933000,0.999084,-0.009766,0.041443,-0.000366,0.039062,0.003906,-0.011719,4.849694,,,
7507485000,0.999084,-0.009766,0.041443,-0.000366,0.0,0.003906,0.027344,4.866246,,,
7527241000,0.999084,-0.009827,0.041443,-0.000366,0.007812,0.003906,-0.011719,4.886002,,,
7547825000,0.999084,-0.009766,0.041443,-0.000366,0.007812,0.003906,0.027344,4.906586,,,
7575558000,0.999084,-0.009827,0.041443,-0.000366,0.007812,0.003906,-0.011719,4.934319,,,
7586762000,0.999084,-0.009827,0.041443,-0.000366,0.007812,0.003906,-0.011719,4.945523,,,
7610732000,0.999084,-0.009827,0.041443,-0.000366,0.046875,0.003906,-0.011719,4.969493,,,
7626797000,0.999084,-0.009827,0.041443,-0.000366,-0.03125,0.003906,0.027344,4.985558,,,
7647055000,0.999084,-0.009827,0.041443,-0.000366,0.007812,0.003906,-0.011719,5.005816,,,
7666584000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.025345,,,
7691200000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.049961,,,
7706481000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.065242,,,
7726819000,0.999084,-0.009827,0.041443,-0.000366,0.0,-0.035156,-0.011719,5.08558,,,
7746720000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.105481,,,
7766389000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.12515,,,
7787012000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.145773,,,
7806727000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.165488,,,
7826894000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.185655,,,
7856676000,0.999084,-0.009827,0.041443,-0.000366,0.0,-0.035156,-0.011719,5.215437,,,
7871724000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.230485,,,
7886616000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.245377,,,
7906257000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.265018,,,
7926377000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.285138,,,
7947222000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.305983,,,
7965692000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,0.027344,5.324453,,,
7986103000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.344864,,,
8005522000,0.999084,-0.009827,0.041443,-0.000366,0.039062,0.003906,-0.011719,5.364283,,,
8028927000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.387688,,,
8045546000,0.999084,-0.009827,0.041443,-0.000366,0.0,0.003906,-0.011719,5.404307,,,
