timestamp_ns,pos_x,pos_y
2641239000.0,2.4,4.1
2660511000.0,2.4,4.1
2670194000.0,2.4,4.1
2680510000.0,2.4,4.1
2690779000.0,2.4,4.1
2700954000.0,2.4,4.1
2710484000.0,2.4,4.1
2720493000.0,2.4,4.1
2730505000.0,2.4,4.1
2740827000.0,2.4,4.1
2750111000.0,2.4,4.1
2760676000.0,2.4,4.1
2770999000.0,2.4,4.1
2789908000.0,2.4,4.1
2810485000.0,2.4,4.1
2830215000.0,2.4,4.1
2850149000.0,2.4,4.1
2872257000.0,2.4,4.1
2890336000.0,2.4,4.1
2910318000.0,2.4,4.1
2931277000.0,2.4,4.1
2954931000.0,2.4,4.1
2969726000.0,2.4,4.1
2992705000.0,2.4,4.1
3009923000.0,2.4,4.1
3030504000.0,2.4,4.1
3049858000.0,2.4,4.1
3069912000.0,2.4,4.1
3089619000.0,2.4,4.1
3109725000.0,2.4,4.1
3129487000.0,2.4,4.1
3149485000.0,2.4,4.1
3175394000.0,2.4,4.1
3189132000.0,2.4,4.1
3209008000.0,2.4,4.1
3228670000.0,2.4,4.1
3249489000.0,2.4,4.1
3271128000.0,2.4,4.1
3289521000.0,2.4,4.1
3315328000.0,2.4,4.1
3329208000.0,2.4,4.1
3349203000.0,2.4,4.1
3368718000.0,2.4,4.1
3388357000.0,2.4,4.1
3408266000.0,2.4,4.1
3428293000.0,2.4,4.1
3449380000.0,2.4,4.1
3469130000.0,2.4,4.1
3488381000.0,2.4,4.1
3509049000.0,2.4,4.1
3527873000.0,2.4,4.1
3548348000.0,2.4,4.1
3568062000.0,2.4,4.1
3591568000.0,2.4,4.1
3607719000.0,2.4,4.1
3627757000.0,2.4,4.1
3647529000.0,2.4,4.1
3672198000.0,2.4,4.1
3687380000.0,2.4,4.1
3707935000.0,2.4,4.1
3729774000.0,2.4,4.1
3747346000.0,2.4,4.1
3767122000.0,2.4,4.1
3787518000.0,2.4,4.1
3810801000.0,2.4,4.1
3837051000.0,2.4,4.1
3847412000.0,2.4,4.1
3868475000.0,2.4,4.1
3886818000.0,2.4,4.1
3907392000.0,2.4,4.1
3927611000.0,2.4,4.1
3951597000.0,2.4,4.1
3966743000.0,2.4,4.1
3987925000.0,2.4,4.1
4006990000.0,2.4,4.1
4028843000.0,2.4,4.1
4046378000.0,2.4,4.1
4067970000.0,2.4,4.1
4086709000.0,2.4,4.1
4107200000.0,2.4,4.1
4136707000.0,2.4,4.1
4146502000.0,2.4,4.1
4166056000.0,2.4,4.1
4187823000.0,2.4,4.1
4212311000.0,2.4,4.1
4226690000.0,2.4,4.1
4246408000.0,2.4,4.1
4276598000.0,2.4,4.1
4286092000.0,2.4,4.1
4306058000.0,2.4,4.1
4329133000.0,2.4,4.1
4345678000.0,2.4,4.1
4365764000.0,2.4,4.1
4386161000.0,2.4,4.1
4405841000.0,2.4,4.1
4435672000.0,2.4,4.1
4445233000.0,2.4,4.1
4465262000.0,2.4,4.1
4495272000.0,2.4,4.1
4515394000.0,2.4,4.1
4525120000.0,2.4,4.1
4545377000.0,2.4,4.1
4565221000.0,2.4,4.1
4586172000.0,2.4,4.1
4615838000.0,2.4,4.1
4624759000.0,2.4,4.1
4645235000.0,2.4,4.1
4665090000.0,2.4,4.1
4694948000.0,2.4,4.1
4712407000.0,2.4,4.1
4724716000.0,2.4,4.1
4744814000.0,2.4,4.1
4764964000.0,2.4,4.1
4784753000.0,2.4,4.1
4814462000.0,2.4,4.1
4824909000.0,2.4,4.1
4845963000.0,2.4,4.1
4866088000.0,2.4,4.1
4889281000.0,2.4,4.1
4904892000.0,2.4,4.1
4924450000.0,2.4,4.1
4944989000.0,2.4,4.1
4973986000.0,2.4,4.1
4984325000.0,2.4,4.1
5004202000.0,2.4,4.1
5024230000.0,2.4,4.1
5055134000.0,2.4,4.1
5064020000.0,2.4,4.1
5084071000.0,2.4,4.1
5109412000.0,2.4,4.1
5124135000.0,2.4,4.1
5144401000.0,2.4,4.1
5164245000.0,2.4,4.1
5184048000.0,2.4,4.1
5204161000.0,2.4,4.1
5233970000.0,2.4,4.1
5247633000.0,2.4,4.1
5263957000.0,2.4,4.1
5284013000.0,2.4,4.1
5303862000.0,2.4,4.1
5333663000.0,2.4,4.1
5343145000.0,2.4,4.1
5364466000.0,2.4,4.1
5393958000.0,2.4,4.1
5402625000.0,2.4,4.1
5424751000.0,2.4,4.1
5453095000.0,2.4,4.1
5463081000.0,2.4,4.1
5483405000.0,2.4,4.1
5503666000.0,2.4,4.1
5533158000.0,2.4,4.1
5542606000.0,2.4,4.1
5563444000.0,2.4,4.1
5592278000.0,2.4,4.1
5602146000.0,2.4,4.1
5623758000.0,2.4,4.1
5644730000.0,2.4,4.1
5663019000.0,2.4,4.1
5683494000.0,2.4,4.1
5703385000.0,2.4,4.1
5732726000.0,2.4,4.1
5742168000.0,2.4,4.1
5763439000.0,2.4,4.1
5783403000.0,2.4,4.1
5804454000.0,2.4,4.1
5823055000.0,2.4,4.1
5843520000.0,2.4,4.1
5872137000.0,2.4,4.1
5883395000.0,2.4,4.1
5908283000.0,2.4,4.1
5928107000.0,2.4,4.1
5952375000.0,2.4,4.1
5971947000.0,2.4,4.1
5992014000.0,2.4,4.1
6011438000.0,2.4,4.1
6031549000.0,2.4,4.1
6051467000.0,2.4,4.1
6076607000.0,2.4,4.1
6091468000.0,2.4,4.1
6111410000.0,2.4,4.1
6134468000.0,2.4,4.1
6142487000.0,2.4,4.1
6171002000.0,2.4,4.1
6190576000.0,2.4,4.1
6210450000.0,2.4,4.1
6235340000.0,2.4,4.1
6250820000.0,2.4,4.1
6270519000.0,2.4,4.1
6291183000.0,2.4,4.1
6310575000.0,2.4,4.1
6330609000.0,2.4,4.1
6350596000.0,2.4,4.1
6370457000.0,2.4,4.1
6390710000.0,2.4,4.1
6410543000.0,2.4,4.1
6433251000.0,2.4,4.1
6450602000.0,2.4,4.1
6470579000.0,2.4,4.1
6490041000.0,2.4,4.1
6513001000.0,2.4,4.1
6530013000.0,2.4,4.1
6549465000.0,2.4,4.1
6569517000.0,2.4,4.1
6590626000.0,2.4,4.1
6609434000.0,2.4,4.1
6629887000.0,2.4,4.1
6653934000.0,2.4,4.1
6670240000.0,2.4,4.1
6689471000.0,2.4,4.1
6712754000.0,2.4,4.1
6729812000.0,2.4,4.1
6749271000.0,2.4,4.1
6769909000.0,2.4,4.1
6788962000.0,2.4,4.1
6808890000.0,2.4,4.1
6828905000.0,2.4,4.1
6856178000.0,2.4,4.1
6869219000.0,2.4,4.1
6889834000.0,2.4,4.1
6908813000.0,2.4,4.1
6929511000.0,2.4,4.1
6949263000.0,2.4,4.1
6969161000.0,2.4,4.1
6989720000.0,2.4,4.1
7009226000.0,2.4,4.1
7030637000.0,2.4,4.1
7055397000.0,2.4,4.1
7069193000.0,2.4,4.1
7088508000.0,2.4,4.1
7108803000.0,2.4,4.1
7132989000.0,2.4,4.1
7149084000.0,2.4,4.1
7168679000.0,2.4,4.1
7189071000.0,2.4,4.1
7211392000.0,2.4,4.1
7228586000.0,2.4,4.1
7247917000.0,2.4,4.1
7270236000.0,2.4,4.1
7292270000.0,2.4,4.1
7308223000.0,2.4,4.1
7328065000.0,2.4,4.1
7351763000.0,2.4,4.1
7368457000.0,2.4,4.1
7387517000.0,2.4,4.1
7408341000.0,2.4,4.1
7432078000.0,2.4,4.1
7447327000.0,2.4,4.1
7469537000.0,2.4,4.1
7490933000.0,2.4,4.1
7507485000.0,2.4,4.1
7527241000.0,2.4,4.1
7547825000.0,2.4,4.1
7575558000.0,2.4,4.1
7586762000.0,2.4,4.1
7610732000.0,2.4,4.1
7626797000.0,2.4,4.1
7647055000.0,2.4,4.1
7666584000.0,2.4,4.1
7691200000.0,2.4,4.1
7706481000.0,2.4,4.1
7726819000.0,2.4,4.1
7746720000.0,2.4,4.1
7766389000.0,2.4,4.1
7787012000.0,2.4,4.1
7806727000.0,2.4,4.1
7826894000.0,2.4,4.1
7856676000.0,2.4,4.1
7871724000.0,2.4,4.1
7886616000.0,2.4,4.1
7906257000.0,2.4,4.1
7926377000.0,2.4,4.1
7947222000.0,2.4,4.1
7965692000.0,2.4,4.1
7986103000.0,2.4,4.1
8005522000.0,2.4,4.1
8028927000.0,2.4,4.1
8045546000.0,2.4,4.1
8065354000.0,2.4,4.1
8095801000.0,2.4,4.1
8105438000.0,2.4,4.1
8125691000.0,2.4,4.1
8145472000.0,2.4,4.1
8166154000.0,2.4,4.1
8193195000.0,2.4,4.1
8205492000.0,2.4,4.1
8225833000.0,2.4,4.1
8247061000.0,2.4,4.1
8275576000.0,2.4,4.1
8292400000.0,2.4,4.1
8305157000.0,2.4,4.1
8335126000.0,2.4,4.1
8349453000.0,2.4,4.1
8364770000.0,2.4,4.1
8385391000.0,2.4,4.1
8405078000.0,2.4,4.1
8430695000.0,2.4,4.1
8444878000.0,2.4,4.1
8465414000.0,2.4,4.1
8485253000.0,2.4,4.1
8514119000.0,2.4,4.1
8524498000.0,2.4,4.1
8544961000.0,2.4,4.1
8564447000.0,2.4,4.1
8584897000.0,2.4,4.1
8604404000.0,2.4,4.1
8634269000.0,2.4,4.1
8644226000.0,2.4,4.1
8664421000.0,2.4,4.1
8684423000.0,2.4,4.1
8713982000.0,2.4,4.1
8724230000.0,2.4,4.1
8744221000.0,2.4,4.1
8764556000.0,2.4,4.1
8784516000.0,2.4,4.1
8813409000.0,2.4,4.1
8823663000.0,2.4,4.1
8844314000.0,2.4,4.1
8873950000.0,2.4,4.1
8884004000.0,2.4,4.1
8913617000.0,2.4,4.1
8923638000.0,2.4,4.1
8944000000.0,2.4,4.1
8964631000.0,2.4,4.1
8989313000.0,2.4,4.1
9003414000.0,2.4,4.1
9023816000.0,2.4,4.1
9044149000.0,2.4,4.1
9072692000.0,2.4,4.1
9083047000.0,2.4,4.1
9103812000.0,2.4,4.1
9123843000.0,2.4,4.1
9144222000.0,2.4,4.1
9172473000.0,2.4,4.1
9183016000.0,2.4,4.1
9203373000.0,2.4,4.1
9232753000.0,2.4,4.1
9242583000.0,2.4,4.1
9263390000.0,2.4,4.1
9283689000.0,2.4,4.1
9310242000.0,2.4,4.1
9323257000.0,2.4,4.1
9343393000.0,2.4,4.1
9364772000.0,2.4,4.1
