timestamp_ns,pos_x,pos_y
2393882000.0,2.940239480200209,4.037044646251122
2403274000.0,2.940239480200209,4.037044646251122
2413642000.0,2.940239480200209,4.037044646251122
2433862000.0,2.940239480200209,4.037044646251122
2443265000.0,2.940239480200209,4.037044646251122
2455590000.0,2.940239480200209,4.037044646251122
2463423000.0,2.940239480200209,4.037044646251122
2480871000.0,2.940239480200209,4.037044646251122
2493234000.0,2.940239480200209,4.037044646251122
2509750000.0,2.940239480200209,4.037044646251122
2523508000.0,2.9890236905008596,4.009285694574927
2538170000.0,2.9890236905008596,4.009285694574927
2552901000.0,2.9890236905008596,4.009285694574927
2563277000.0,2.9890236905008596,4.009285694574927
2583510000.0,2.9890236905008596,4.009285694574927
2593046000.0,2.9890236905008596,4.009285694574927
2613194000.0,2.9890236905008596,4.009285694574927
2623993000.0,2.9890236905008596,4.009285694574927
2643234000.0,2.9890236905008596,4.009285694574927
2663179000.0,2.9890236905008596,4.009285694574927
2687157000.0,2.9890236905008596,4.009285694574927
2703051000.0,2.9890236905008596,4.009285694574927
2724980000.0,2.895367670797658,4.043527070087877
2747108000.0,2.895367670797658,4.043527070087877
2762288000.0,2.895367670797658,4.043527070087877
2783385000.0,2.895367670797658,4.043527070087877
2809237000.0,2.895367670797658,4.043527070087877
2822301000.0,2.895367670797658,4.043527070087877
2844288000.0,2.895367670797658,4.043527070087877
2862738000.0,2.895367670797658,4.043527070087877
2883798000.0,2.895367670797658,4.043527070087877
2906565000.0,2.895367670797658,4.043527070087877
2921888000.0,2.8861753848847718,4.010476779715317
2942677000.0,2.8861753848847718,4.010476779715317
2967799000.0,2.8861753848847718,4.010476779715317
2982095000.0,2.8861753848847718,4.010476779715317
3001754000.0,2.8861753848847718,4.010476779715317
3027633000.0,2.8861753848847718,4.010476779715317
3042149000.0,2.8861753848847718,4.010476779715317
3061541000.0,2.8861753848847718,4.010476779715317
3081936000.0,2.8861753848847718,4.010476779715317
3103984000.0,2.8861753848847718,4.010476779715317
3121863000.0,2.890097197515144,4.045864158602522
3141450000.0,2.890097197515144,4.045864158602522
3161498000.0,2.890097197515144,4.045864158602522
3191830000.0,2.890097197515144,4.045864158602522
3201396000.0,2.890097197515144,4.045864158602522
3221066000.0,2.890097197515144,4.045864158602522
3251592000.0,2.890097197515144,4.045864158602522
3260883000.0,2.890097197515144,4.045864158602522
3281241000.0,2.890097197515144,4.045864158602522
3301094000.0,2.890097197515144,4.045864158602522
3320797000.0,2.879060505612486,4.019702684585821
3350813000.0,2.879060505612486,4.019702684585821
3366459000.0,2.879060505612486,4.019702684585821
3380789000.0,2.879060505612486,4.019702684585821
3400691000.0,2.879060505612486,4.019702684585821
3430846000.0,2.879060505612486,4.019702684585821
3449488000.0,2.879060505612486,4.019702684585821
